ProductId,WarehouseId,PhxWarehouseId,Inventory
15003722,69400,2000511,0
15003722,69422,2000514,0
15003722,128081,2000819,0
15003723,69392,2000505,0
15003723,69400,2000511,0
15003723,69422,2000514,0
15003723,128081,2000819,0
15003724,69392,2000505,0
15003724,69400,2000511,0
15003724,69422,2000514,0
15003724,128081,2000819,0
15003725,69392,2000505,0
15003725,69400,2000511,0
15003725,69422,2000514,0
15003725,128081,2000819,0
15003726,69392,2000505,0
15003726,69400,2000511,0
15003726,69422,2000514,0
15003726,128081,2000819,0
15003727,69392,2000505,0
15003727,69400,2000511,0
15003727,69422,2000514,0
15003727,128081,2000819,0
15003728,69392,2000505,0
15003728,69400,2000511,0
15003728,69422,2000514,0
15003728,128081,2000819,0
15003729,69392,2000505,0
15003729,69400,2000511,0
15003729,69422,2000514,0
15003729,128081,2000819,0
15003730,69392,2000505,0
15003730,69400,2000511,0
15003730,69422,2000514,0
15003730,128081,2000819,0
15003731,69392,2000505,0
15003731,69400,2000511,0
15003731,69422,2000514,0
15003731,128081,2000819,0
15003732,69392,2000505,0
15003732,69400,2000511,0
15003732,69422,2000514,0
15003732,128081,2000819,0
15003778,69400,2000511,0
15003778,69392,2000505,0
15003778,69394,2000507,0
15003778,128081,2000819,0
15003779,69394,2000507,0
15003779,69400,2000511,0
15003780,69400,2000511,0
15003780,69392,2000505,0
15003780,69394,2000507,0
15003780,128081,2000819,0
15003781,69394,2000507,0
15003781,69400,2000511,0
15003784,69392,2000505,0
15003784,69400,2000511,0
15003784,69422,2000514,0
15003784,128081,2000819,0
15003785,69392,2000505,0
15003785,69400,2000511,0
15003785,69422,2000514,0
15003785,128081,2000819,0
15003786,69392,2000505,0
15003786,69400,2000511,0
15003786,69422,2000514,0
15003786,128081,2000819,0
15003787,69392,2000505,0
15003787,69400,2000511,0
15003787,69422,2000514,0
15003787,128081,2000819,0
15003788,69392,2000505,0
15003788,69400,2000511,0
15003788,69422,2000514,0
15003788,128081,2000819,0
15003789,69392,2000505,0
15003789,69400,2000511,0
15003789,69422,2000514,0
15003789,128081,2000819,0
15003790,69392,2000505,0
15003790,69400,2000511,0
15003790,69422,2000514,0
15003790,128081,2000819,0
15003791,69392,2000505,0
15003791,69400,2000511,0
15003791,69422,2000514,0
15003791,128081,2000819,0
15003792,69392,2000505,0
15003792,69400,2000511,0
15003792,69422,2000514,0
15003792,128081,2000819,0
15003793,69392,2000505,0
15003793,69400,2000511,0
15003793,69422,2000514,0
15003793,128081,2000819,0
15003794,69392,2000505,0
15003794,69400,2000511,0
15003794,69422,2000514,0
15003794,128081,2000819,0
15003795,69392,2000505,0
15003795,69400,2000511,0
15003795,69422,2000514,0
15003795,128081,2000819,0
15003796,69392,2000505,0
15003796,69400,2000511,0
15003796,69422,2000514,0
15003796,128081,2000819,0
15003798,69392,2000505,0
15003798,69400,2000511,0
15003798,69422,2000514,0
15003798,128081,2000819,0
15003799,69392,2000505,0
15003799,69400,2000511,0
15003799,69422,2000514,0
15003799,128081,2000819,0
15003800,69392,2000505,0
15003800,69400,2000511,0
15003800,69422,2000514,0
15003800,128081,2000819,0
15003801,69392,2000505,0
15003801,69400,2000511,0
15003801,69422,2000514,0
15003801,128081,2000819,0
15003802,69392,2000505,0
15003802,69400,2000511,0
15003802,69422,2000514,0
15003802,128081,2000819,0
15003803,69392,2000505,0
15003803,69400,2000511,0
15003803,69422,2000514,0
15003803,128081,2000819,0
15003804,69392,2000505,0
15003804,69400,2000511,0
15003804,69422,2000514,0
15003804,128081,2000819,0
15003805,69392,2000505,0
15003805,69400,2000511,0
15003805,69422,2000514,0
15003805,128081,2000819,0
15003806,69392,2000505,0
15003806,69400,2000511,0
15003806,69422,2000514,0
15003806,128081,2000819,0
15003807,69392,2000505,0
15003807,69400,2000511,0
15003807,69422,2000514,0
15003807,128081,2000819,0
15003808,69392,2000505,0
15003808,69400,2000511,0
15003808,69422,2000514,0
15003808,128081,2000819,0
15003809,69392,2000505,0
15003809,69400,2000511,0
15003809,69422,2000514,0
15003809,128081,2000819,0
15003810,69392,2000505,0
15003810,69400,2000511,0
15003810,69422,2000514,0
15003810,128081,2000819,0
15003811,69392,2000505,0
15003811,69400,2000511,0
15003811,69422,2000514,0
15003811,128081,2000819,0
15003812,69392,2000505,0
15003812,69400,2000511,0
15003812,69422,2000514,0
15003812,128081,2000819,0
15003814,69392,2000505,0
15003814,69400,2000511,0
15003814,69422,2000514,0
15003814,128081,2000819,0
15003815,69392,2000505,0
15003815,69400,2000511,0
15003815,69422,2000514,0
15003815,128081,2000819,0
15003816,69392,2000505,0
15003816,69400,2000511,0
15003816,69422,2000514,0
15003816,128081,2000819,0
15003817,69392,2000505,0
15003817,69400,2000511,0
15003817,69422,2000514,0
15003817,128081,2000819,0
15003818,69392,2000505,0
15003818,69400,2000511,0
15003818,69422,2000514,0
15003818,128081,2000819,0
15003819,69392,2000505,0
15003819,69400,2000511,0
15003819,69422,2000514,0
15003819,128081,2000819,0
15003820,69392,2000505,0
15003820,69400,2000511,0
15003820,69422,2000514,0
15003820,128081,2000819,0
15003823,69392,2000505,0
15003823,69400,2000511,0
15003823,69422,2000514,0
15003823,128081,2000819,0
15003824,69392,2000505,0
15003824,69400,2000511,0
15003824,69422,2000514,0
15003824,128081,2000819,0
15003825,69392,2000505,0
15003825,69400,2000511,0
15003825,69422,2000514,0
15003825,128081,2000819,0
15003880,69392,2000505,0
15003880,69422,2000514,0
15003881,69394,2000507,0
15003881,69392,2000505,0
15003881,69422,2000514,0
15003882,69394,2000507,0
15003882,69392,2000505,0
15003883,69394,2000507,0
15003883,69392,2000505,0
15003883,69422,2000514,0
15003884,69394,2000507,0
15003884,69392,2000505,0
15003885,69394,2000507,0
15003885,69392,2000505,0
15003886,69394,2000507,0
15003887,69394,2000507,0
15003888,69394,2000507,0
15003889,69394,2000507,0
15004029,69394,2000507,0
15004029,69392,2000505,0
15004087,69392,2000505,0
15004087,69422,2000514,0
15004088,69394,2000507,0
15004088,69392,2000505,0
15004088,69422,2000514,0
15004089,69392,2000505,0
15004089,69422,2000514,0
15004090,69394,2000507,0
15004090,69392,2000505,0
15004091,69394,2000507,0
15004091,69392,2000505,0
15004091,69400,2000511,0
15004091,128081,2000819,0
15004092,128081,2000819,0
15004092,69394,2000507,0
15004092,69392,2000505,0
15004092,69400,2000511,0
15004093,69394,2000507,0
15004093,69392,2000505,0
15004093,69400,2000511,0
15004093,128081,2000819,0
15004094,128081,2000819,0
15004094,69394,2000507,0
15004094,69392,2000505,0
15004094,69400,2000511,0
15004095,69394,2000507,0
15004095,69392,2000505,0
15004095,69400,2000511,0
15004095,128081,2000819,0
15004096,69392,2000505,0
15004097,69392,2000505,0
15004098,69392,2000505,0
15004099,69392,2000505,0
15004100,69392,2000505,0
15004102,69392,2000505,0
15004102,69400,2000511,0
15004109,69394,2000507,0
15004109,69422,2000514,0
15004109,69400,2000511,0
15004109,69392,2000505,0
15004110,69392,2000505,0
15004110,69422,2000514,0
15004110,69400,2000511,0
15004110,128081,2000819,0
15004110,69394,2000507,0
15004111,69394,2000507,0
15004111,128081,2000819,0
15004111,69392,2000505,0
15004112,69392,2000505,0
15004112,69400,2000511,0
15004112,69422,2000514,0
15004112,69394,2000507,0
15004113,128081,2000819,0
15004113,69394,2000507,0
15004113,69422,2000514,0
15004113,69400,2000511,0
15004113,69392,2000505,0
15004114,69392,2000505,0
15004114,128081,2000819,0
15004114,69422,2000514,0
15004114,69394,2000507,0
15004115,69394,2000507,0
15004115,69422,2000514,0
15004115,128081,2000819,0
15004115,69400,2000511,0
15004115,69392,2000505,0
15004116,69392,2000505,0
15004116,69400,2000511,0
15004116,69422,2000514,0
15004116,128081,2000819,0
15004116,69394,2000507,0
15004117,69394,2000507,0
15004117,69422,2000514,0
15004117,69400,2000511,0
15004117,69392,2000505,0
15004118,69392,2000505,0
15004118,69422,2000514,0
15004118,69400,2000511,0
15004118,69394,2000507,0
15004118,128081,2000819,0
15004169,69394,2000507,0
15004169,69392,2000505,0
15004170,69394,2000507,0
15004170,69392,2000505,0
15004396,128081,2000819,0
15004396,69394,2000507,0
15004396,69392,2000505,0
15004396,69422,2000514,0
15004396,69400,2000511,0
15004398,69394,2000507,0
15004398,69392,2000505,0
15004398,69400,2000511,0
15004398,128081,2000819,0
15004398,69422,2000514,0
15004399,128081,2000819,0
15004399,69392,2000505,0
15004908,69394,2000507,0
15004908,69392,2000505,0
15004909,69392,2000505,0
15004909,69394,2000507,0
15004910,69394,2000507,0
15004910,69392,2000505,0
15005088,69394,2000507,0
15005089,69394,2000507,0
15005090,69394,2000507,0
15005091,69394,2000507,0
15005092,69394,2000507,0
15005362,69400,2000511,0
15005363,69400,2000511,0
15005364,69400,2000511,0
15005365,69400,2000511,0
15005366,69400,2000511,0
15005367,69400,2000511,0
15005368,69400,2000511,0
15005369,69400,2000511,0
15005376,69394,2000507,0
15005376,69392,2000505,0
15005376,69422,2000514,0
15005473,69394,2000507,0
15005473,69392,2000505,0
15005473,69422,2000514,0
15005473,69400,2000511,0
15005474,69392,2000505,0
15005474,69422,2000514,0
15005474,69400,2000511,0
15005476,69394,2000507,0
15005477,69394,2000507,0
15005478,69394,2000507,0
15005479,69394,2000507,0
15005480,69394,2000507,0
15005744,69394,2000507,0
15005744,69422,2000514,0
15006326,69394,2000507,0
15006326,69392,2000505,0
15006326,69422,2000514,0
15006327,69394,2000507,0
15006327,69392,2000505,0
15006327,69422,2000514,0
15007004,69392,2000505,0
15007004,69394,2000507,0
15007005,69394,2000507,0
15007090,69394,2000507,0
15007090,69392,2000505,0
15007090,69400,2000511,0
15007091,69392,2000505,0
15007091,69400,2000511,0
15007091,69394,2000507,0
15007363,69394,2000507,0
15007364,69394,2000507,0
15007365,69394,2000507,0
15007370,69394,2000507,0
15007371,69394,2000507,0
15007372,69394,2000507,0
15007373,69394,2000507,0
15007374,69394,2000507,0
15007375,69394,2000507,0
15007376,69394,2000507,0
15007466,69392,2000505,0
15007466,69394,2000507,0
15007466,69400,2000511,0
15007466,69422,2000514,0
15007466,128081,2000819,0
15007467,69392,2000505,0
15007467,69394,2000507,0
15007467,69400,2000511,0
15007467,69422,2000514,0
15007467,128081,2000819,0
15007468,69392,2000505,0
15007468,69394,2000507,0
15007468,69400,2000511,0
15007468,69422,2000514,0
15007468,128081,2000819,0
15007469,69392,2000505,0
15007469,69394,2000507,0
15007469,69400,2000511,0
15007469,69422,2000514,0
15007469,128081,2000819,0
15007785,69400,2000511,0
15007885,69400,2000511,0
15007944,69392,2000505,0
15007944,69394,2000507,0
15007944,69400,2000511,0
15007944,69422,2000514,0
15007944,128081,2000819,0
15007945,69392,2000505,0
15007945,69394,2000507,0
15007945,69400,2000511,0
15007945,69422,2000514,0
15007945,128081,2000819,0
15007946,69392,2000505,0
15007946,69394,2000507,0
15007946,69400,2000511,0
15007946,69422,2000514,0
15007946,128081,2000819,0
15007947,69392,2000505,0
15007947,69394,2000507,0
15007947,69400,2000511,0
15007947,69422,2000514,0
15007947,128081,2000819,0
15007948,69392,2000505,0
15007948,69394,2000507,0
15007948,69400,2000511,0
15007948,69422,2000514,0
15007948,128081,2000819,0
15007949,69392,2000505,0
15007949,69394,2000507,0
15007949,69400,2000511,0
15007949,69422,2000514,0
15007949,128081,2000819,0
15007950,69392,2000505,0
15007950,69394,2000507,0
15007950,69400,2000511,0
15007950,69422,2000514,0
15007950,128081,2000819,0
15007951,69392,2000505,0
15007951,69394,2000507,0
15007951,69400,2000511,0
15007951,69422,2000514,0
15007951,128081,2000819,0
15007952,69392,2000505,0
15007952,69394,2000507,0
15007952,69400,2000511,0
15007952,69422,2000514,0
15007952,128081,2000819,0
15007953,69392,2000505,0
15007953,69394,2000507,0
15007953,69400,2000511,0
15007953,69422,2000514,0
15007953,128081,2000819,0
15007954,69392,2000505,0
15007954,69394,2000507,0
15007954,69400,2000511,0
15007954,69422,2000514,0
15007954,128081,2000819,0
15007955,69392,2000505,0
15007955,69394,2000507,0
15007955,69400,2000511,0
15007955,69422,2000514,0
15007955,128081,2000819,0
15007956,69392,2000505,0
15007956,69394,2000507,0
15007956,69400,2000511,0
15007956,69422,2000514,0
15007956,128081,2000819,0
15007957,69392,2000505,0
15007957,69394,2000507,0
15007957,69400,2000511,0
15007957,69422,2000514,0
15007957,128081,2000819,0
15008994,69400,2000511,0
15009148,69400,2000511,0
15010095,69392,2000505,0
15010095,69394,2000507,0
15010095,69400,2000511,0
15010095,69422,2000514,0
15010095,128081,2000819,0
15010096,69392,2000505,0
15010096,69394,2000507,0
15010096,69400,2000511,0
15010096,69422,2000514,0
15010096,128081,2000819,0
15010097,69392,2000505,0
15010097,69394,2000507,0
15010097,69400,2000511,0
15010097,69422,2000514,0
15010097,128081,2000819,0
15010098,69392,2000505,0
15010098,69394,2000507,0
15010098,69400,2000511,0
15010098,69422,2000514,0
15010098,128081,2000819,0
15010099,69392,2000505,0
15010099,69394,2000507,0
15010099,69400,2000511,0
15010099,69422,2000514,0
15010099,128081,2000819,0
15010182,69392,2000505,0
15010182,69400,2000511,0
15010182,69422,2000514,0
15010182,128081,2000819,0
15010183,69392,2000505,0
15010183,69400,2000511,0
15010183,69422,2000514,0
15010183,128081,2000819,0
15010184,69392,2000505,0
15010184,69400,2000511,0
15010184,69422,2000514,0
15010184,128081,2000819,0
15012373,69392,2000505,0
15012373,69394,2000507,0
15012373,69400,2000511,0
15012373,69422,2000514,0
15012373,128081,2000819,0
15012374,69392,2000505,0
15012374,69394,2000507,0
15012374,69400,2000511,0
15012374,69422,2000514,0
15012374,128081,2000819,0
15012375,69392,2000505,0
15012375,69394,2000507,0
15012375,69400,2000511,0
15012375,69422,2000514,0
15012375,128081,2000819,0
15020388,69392,2000505,0
15020388,69400,2000511,0
15020388,69394,2000507,0
15020392,69392,2000505,0
15020392,69394,2000507,0
15020392,69400,2000511,0
15020393,69392,2000505,0
15020393,69394,2000507,0
15020393,69400,2000511,0
15020395,69392,2000505,0
15020395,69400,2000511,0
15020395,69394,2000507,0
15020537,69422,2000514,0
15020537,69392,2000505,0
15020537,69394,2000507,0
15020538,69394,2000507,0
15020538,69392,2000505,0
15020538,69422,2000514,0
15020540,69422,2000514,0
15020540,69392,2000505,0
15020540,69394,2000507,0
15020787,69394,2000507,0
15020792,69394,2000507,0
15020793,69394,2000507,0
15020795,69388,2000502,0
15020795,69390,2000504,0
15020795,69394,2000507,0
15020796,69394,2000507,0
15020798,69394,2000507,0
15020798,69392,2000505,0
15020798,69400,2000511,0
15020798,69422,2000514,0
15020798,128081,2000819,0
15020799,69394,2000507,0
15020801,69388,2000502,0
15020801,69390,2000504,0
15020801,69394,2000507,0
15020802,69394,2000507,0
15020804,69388,2000502,0
15020804,69390,2000504,0
15020804,69394,2000507,0
15027030,69392,2000505,0
15027030,69400,2000511,0
15027030,69422,2000514,0
15027030,128081,2000819,0
15027032,69392,2000505,0
15027032,69400,2000511,0
15027032,69422,2000514,0
15027032,128081,2000819,0
15027033,69392,2000505,0
15027033,69400,2000511,0
15027033,69422,2000514,0
15027033,128081,2000819,0
15027515,69394,2000507,0
15027516,69394,2000507,0
15027517,69394,2000507,0
15027518,69394,2000507,0
15027519,69394,2000507,0
15027520,69394,2000507,0
15027521,69394,2000507,0
15027522,69394,2000507,0
15027523,69394,2000507,0
15027524,69394,2000507,0
15027526,69394,2000507,0
15027527,69394,2000507,0
15027528,69394,2000507,0
15027529,69394,2000507,0
15027530,69394,2000507,0
15027531,69394,2000507,0
15027532,69394,2000507,0
15027533,69394,2000507,0
15034893,69392,2000505,0
15034893,69394,2000507,0
15034893,69400,2000511,0
15034894,69392,2000505,0
15034894,69394,2000507,0
15034894,69400,2000511,0
15034895,69392,2000505,0
15034895,69394,2000507,0
15034895,69400,2000511,0
15034896,69392,2000505,0
15034896,69394,2000507,0
15034896,69400,2000511,0
15035561,69394,2000507,11198
15035561,69422,2000514,11198
15035562,69394,2000507,11198
15035562,69392,2000505,0
15035562,69422,2000514,11198
15035640,69392,2000505,0
15035640,69400,2000511,0
15035640,69422,2000514,0
15035640,128081,2000819,0
15035641,69392,2000505,0
15035641,69400,2000511,0
15035641,69422,2000514,0
15035641,128081,2000819,0
15035642,69392,2000505,0
15035642,69400,2000511,0
15035642,69422,2000514,0
15035642,128081,2000819,0
15035643,69392,2000505,0
15035643,69400,2000511,0
15035643,69422,2000514,0
15035643,128081,2000819,0
15035644,69392,2000505,0
15035644,69400,2000511,0
15035644,69422,2000514,0
15035644,128081,2000819,0
15035645,69392,2000505,0
15035645,69400,2000511,0
15035645,69422,2000514,0
15035645,128081,2000819,0
15035646,69392,2000505,0
15035646,69400,2000511,0
15035646,69422,2000514,0
15035646,128081,2000819,0
15035647,69392,2000505,0
15035647,69400,2000511,0
15035647,69422,2000514,0
15035647,128081,2000819,0
15035648,69392,2000505,0
15035648,69400,2000511,0
15035648,69422,2000514,0
15035648,128081,2000819,0
15035649,69392,2000505,0
15035649,69400,2000511,0
15035649,69422,2000514,0
15035649,128081,2000819,0
15035650,69392,2000505,0
15035650,69400,2000511,0
15035650,69422,2000514,0
15035650,128081,2000819,0
15035651,69392,2000505,0
15035651,69400,2000511,0
15035651,69422,2000514,0
15035651,128081,2000819,0
15035652,69392,2000505,0
15035652,69400,2000511,0
15035652,69422,2000514,0
15035652,128081,2000819,0
15035653,69392,2000505,0
15035653,69400,2000511,0
15035653,69422,2000514,0
15035653,128081,2000819,0
15035654,69392,2000505,0
15035654,69400,2000511,0
15035654,69422,2000514,0
15035654,128081,2000819,0
15035655,69392,2000505,0
15035655,69400,2000511,0
15035655,69422,2000514,0
15035655,128081,2000819,0
15035656,69392,2000505,0
15035656,69400,2000511,0
15035656,69422,2000514,0
15035656,128081,2000819,0
15035657,69392,2000505,0
15035657,69400,2000511,0
15035657,69422,2000514,0
15035657,128081,2000819,0
15035658,69392,2000505,0
15035658,69400,2000511,0
15035658,69422,2000514,0
15035658,128081,2000819,0
15035659,69392,2000505,0
15035659,69400,2000511,0
15035659,69422,2000514,0
15035659,128081,2000819,0
15035660,69392,2000505,0
15035660,69400,2000511,0
15035660,69422,2000514,0
15035660,128081,2000819,0
15035661,69392,2000505,0
15035661,69400,2000511,0
15035661,69422,2000514,0
15035661,128081,2000819,0
15035662,69392,2000505,0
15035662,69400,2000511,0
15035662,69422,2000514,0
15035662,128081,2000819,0
15035663,69392,2000505,0
15035663,69400,2000511,0
15035663,69422,2000514,0
15035663,128081,2000819,0
15035664,69392,2000505,0
15035664,69400,2000511,0
15035664,69422,2000514,0
15035664,128081,2000819,0
15035705,69392,2000505,0
15035705,69400,2000511,0
15035705,69422,2000514,0
15035705,128081,2000819,0
15035706,69392,2000505,0
15035706,69400,2000511,0
15035706,69422,2000514,0
15035706,128081,2000819,0
15035707,69392,2000505,0
15035707,69400,2000511,0
15035707,69422,2000514,0
15035707,128081,2000819,0
15035708,69392,2000505,0
15035708,69400,2000511,0
15035708,69422,2000514,0
15035708,128081,2000819,0
15035709,69392,2000505,0
15035709,69400,2000511,0
15035709,69422,2000514,0
15035709,128081,2000819,0
15035710,69392,2000505,0
15035710,69400,2000511,0
15035710,69422,2000514,0
15035710,128081,2000819,0
15035711,69392,2000505,0
15035711,69400,2000511,0
15035711,69422,2000514,0
15035711,128081,2000819,0
15035712,69392,2000505,0
15035712,69400,2000511,0
15035712,69422,2000514,0
15035712,128081,2000819,0
15035713,69392,2000505,0
15035713,69400,2000511,0
15035713,69422,2000514,0
15035713,128081,2000819,0
15035714,69392,2000505,0
15035714,69400,2000511,0
15035714,69422,2000514,0
15035714,128081,2000819,0
15035715,69392,2000505,0
15035715,69400,2000511,0
15035715,69422,2000514,0
15035715,128081,2000819,0
15035716,69392,2000505,0
15035716,69400,2000511,0
15035716,69422,2000514,0
15035716,128081,2000819,0
15035717,69392,2000505,0
15035717,69400,2000511,0
15035717,69422,2000514,0
15035717,128081,2000819,0
15035718,69392,2000505,0
15035718,69400,2000511,0
15035718,69422,2000514,0
15035718,128081,2000819,0
15035719,69392,2000505,0
15035719,69400,2000511,0
15035719,69422,2000514,0
15035719,128081,2000819,0
15035720,69392,2000505,0
15035720,69400,2000511,0
15035720,69422,2000514,0
15035720,128081,2000819,0
15035721,69392,2000505,0
15035721,69400,2000511,0
15035721,69422,2000514,0
15035721,128081,2000819,0
15035722,69392,2000505,0
15035722,69400,2000511,0
15035722,69422,2000514,0
15035722,128081,2000819,0
15035723,69392,2000505,0
15035723,69400,2000511,0
15035723,69422,2000514,0
15035723,128081,2000819,0
15035724,69392,2000505,0
15035724,69400,2000511,0
15035724,69422,2000514,0
15035724,128081,2000819,0
15035725,69392,2000505,0
15035725,69400,2000511,0
15035725,69422,2000514,0
15035725,128081,2000819,0
15035726,69392,2000505,0
15035726,69400,2000511,0
15035726,69422,2000514,0
15035726,128081,2000819,0
15035727,69392,2000505,0
15035727,69400,2000511,0
15035727,69422,2000514,0
15035727,128081,2000819,0
15035728,69392,2000505,0
15035728,69400,2000511,0
15035728,69422,2000514,0
15035728,128081,2000819,0
15035729,69392,2000505,0
15035729,69400,2000511,0
15035729,69422,2000514,0
15035729,128081,2000819,0
15035730,69392,2000505,0
15035730,69400,2000511,0
15035730,69422,2000514,0
15035730,128081,2000819,0
15035731,69392,2000505,0
15035731,69400,2000511,0
15035731,69422,2000514,0
15035731,128081,2000819,0
15035732,69392,2000505,0
15035732,69400,2000511,0
15035732,69422,2000514,0
15035732,128081,2000819,0
15035733,69392,2000505,0
15035733,69400,2000511,0
15035733,69422,2000514,0
15035733,128081,2000819,0
15035734,69392,2000505,0
15035734,69400,2000511,0
15035734,69422,2000514,0
15035734,128081,2000819,0
15035735,69392,2000505,0
15035735,69400,2000511,0
15035735,69422,2000514,0
15035735,128081,2000819,0
15035736,69392,2000505,0
15035736,69400,2000511,0
15035736,69422,2000514,0
15035736,128081,2000819,0
15035737,69392,2000505,0
15035737,69400,2000511,0
15035737,69422,2000514,0
15035737,128081,2000819,0
15035738,69392,2000505,0
15035738,69400,2000511,0
15035738,69422,2000514,0
15035738,128081,2000819,0
15035739,69392,2000505,0
15035739,69400,2000511,0
15035739,69422,2000514,0
15035739,128081,2000819,0
15035740,69392,2000505,0
15035740,69400,2000511,0
15035740,69422,2000514,0
15035740,128081,2000819,0
15035741,69392,2000505,0
15035741,69400,2000511,0
15035741,69422,2000514,0
15035741,128081,2000819,0
15035742,69392,2000505,0
15035742,69400,2000511,0
15035742,69422,2000514,0
15035742,128081,2000819,0
15035743,69392,2000505,0
15035743,69400,2000511,0
15035743,69422,2000514,0
15035743,128081,2000819,0
15035744,69392,2000505,0
15035744,69400,2000511,0
15035744,69422,2000514,0
15035744,128081,2000819,0
15035745,69392,2000505,0
15035745,69400,2000511,0
15035745,69422,2000514,0
15035745,128081,2000819,0
15035746,69392,2000505,0
15035746,69400,2000511,0
15035746,69422,2000514,0
15035746,128081,2000819,0
15035747,69392,2000505,0
15035747,69400,2000511,0
15035747,69422,2000514,0
15035747,128081,2000819,0
15035748,69392,2000505,0
15035748,69400,2000511,0
15035748,69422,2000514,0
15035748,128081,2000819,0
15044515,69392,2000505,0
15044515,69400,2000511,0
15044515,69422,2000514,0
15044515,128081,2000819,0
15044516,69392,2000505,0
15044516,69400,2000511,0
15044516,69422,2000514,0
15044516,128081,2000819,0
15044517,69392,2000505,0
15044517,69400,2000511,0
15044517,69422,2000514,0
15044517,128081,2000819,0
15044518,69392,2000505,0
15044518,69400,2000511,0
15044518,69422,2000514,0
15044518,128081,2000819,0
15044519,69392,2000505,0
15044519,69400,2000511,0
15044519,69422,2000514,0
15044519,128081,2000819,0
15044520,69392,2000505,0
15044520,69400,2000511,0
15044520,69422,2000514,0
15044520,128081,2000819,0
15044521,69392,2000505,0
15044521,69400,2000511,0
15044521,69422,2000514,0
15044521,128081,2000819,0
15044522,69392,2000505,0
15044522,69400,2000511,0
15044522,69422,2000514,0
15044522,128081,2000819,0
15044523,69392,2000505,0
15044523,69400,2000511,0
15044523,69422,2000514,0
15044523,128081,2000819,0
15044524,69392,2000505,0
15044524,69400,2000511,0
15044524,69422,2000514,0
15044524,128081,2000819,0
15044525,69392,2000505,0
15044525,69400,2000511,0
15044525,69422,2000514,0
15044525,128081,2000819,0
15044526,69392,2000505,0
15044526,69400,2000511,0
15044526,69422,2000514,0
15044526,128081,2000819,0
15044527,69392,2000505,0
15044527,69400,2000511,0
15044527,69422,2000514,0
15044527,128081,2000819,0
15044528,69392,2000505,0
15044528,69400,2000511,0
15044528,69422,2000514,0
15044528,128081,2000819,0
15044529,69392,2000505,0
15044529,69400,2000511,0
15044529,69422,2000514,0
15044529,128081,2000819,0
15044530,69392,2000505,0
15044530,69400,2000511,0
15044530,69422,2000514,0
15044530,128081,2000819,0
15044531,69392,2000505,0
15044531,69400,2000511,0
15044531,69422,2000514,0
15044531,128081,2000819,0
15044532,69392,2000505,0
15044532,69400,2000511,0
15044532,69422,2000514,0
15044532,128081,2000819,0
15044533,69392,2000505,0
15044533,69400,2000511,0
15044533,69422,2000514,0
15044533,128081,2000819,0
15044534,69392,2000505,0
15044534,69400,2000511,0
15044534,69422,2000514,0
15044534,128081,2000819,0
15044535,69392,2000505,0
15044535,69400,2000511,0
15044535,69422,2000514,0
15044535,128081,2000819,0
15044536,69392,2000505,0
15044536,69400,2000511,0
15044536,69422,2000514,0
15044536,128081,2000819,0
15044537,69392,2000505,0
15044537,69400,2000511,0
15044537,69422,2000514,0
15044537,128081,2000819,0
15044538,69392,2000505,0
15044538,69400,2000511,0
15044538,69422,2000514,0
15044538,128081,2000819,0
15044539,69392,2000505,0
15044539,69400,2000511,0
15044539,69422,2000514,0
15044539,128081,2000819,0
15044540,69392,2000505,0
15044540,69400,2000511,0
15044540,69422,2000514,0
15044540,128081,2000819,0
15044541,69392,2000505,0
15044541,69400,2000511,0
15044541,69422,2000514,0
15044541,128081,2000819,0
15044542,69392,2000505,0
15044542,69400,2000511,0
15044542,69422,2000514,0
15044542,128081,2000819,0
15044543,69392,2000505,0
15044543,69400,2000511,0
15044543,69422,2000514,0
15044543,128081,2000819,0
15044544,69392,2000505,0
15044544,69400,2000511,0
15044544,69422,2000514,0
15044544,128081,2000819,0
15044545,69392,2000505,0
15044545,69400,2000511,0
15044545,69422,2000514,0
15044545,128081,2000819,0
15044546,69392,2000505,0
15044546,69400,2000511,0
15044546,69422,2000514,0
15044546,128081,2000819,0
15044547,69392,2000505,0
15044547,69400,2000511,0
15044547,69422,2000514,0
15044547,128081,2000819,0
15044548,69392,2000505,0
15044548,69400,2000511,0
15044548,69422,2000514,0
15044548,128081,2000819,0
15044549,69392,2000505,0
15044549,69400,2000511,0
15044549,69422,2000514,0
15044549,128081,2000819,0
15044550,69392,2000505,0
15044550,69400,2000511,0
15044550,69422,2000514,0
15044550,128081,2000819,0
15044551,69392,2000505,0
15044551,69400,2000511,0
15044551,69422,2000514,0
15044551,128081,2000819,0
15044552,69392,2000505,0
15044552,69400,2000511,0
15044552,69422,2000514,0
15044552,128081,2000819,0
15044553,69392,2000505,0
15044553,69400,2000511,0
15044553,69422,2000514,0
15044553,128081,2000819,0
15044554,69392,2000505,0
15044554,69400,2000511,0
15044554,69422,2000514,0
15044554,128081,2000819,0
15044555,69392,2000505,0
15044555,69400,2000511,0
15044555,69422,2000514,0
15044555,128081,2000819,0
15044557,69392,2000505,0
15044557,69400,2000511,0
15044557,69422,2000514,0
15044557,128081,2000819,0
15044559,69392,2000505,0
15044559,69400,2000511,0
15044559,69422,2000514,0
15044559,128081,2000819,0
15044560,69392,2000505,0
15044560,69400,2000511,0
15044560,69422,2000514,0
15044560,128081,2000819,0
15044561,69392,2000505,0
15044561,69400,2000511,0
15044561,69422,2000514,0
15044561,128081,2000819,0
