ProductId,FreightClass,NMFCCode,ExcludeCourier,isAccessory,isSweepsEligible,isSuperdcEligible,SipsEligible
15124905,85,'039460',0,'0','0','0','0'
15124906,85,'039460',1,'0','0','0','0'
15124907,85,'039460',1,'0','0','0','0'
15124908,85,'039460',1,'0','0','0','0'
15124909,85,'039460',1,'0','0','0','0'
15124910,85,'039460',0,'0','0','0','0'
15124911,85,'039460',0,'0','0','0','0'
15124912,85,'039460',0,'0','0','0','0'
15124913,85,'039460',0,'0','0','0','0'
15124914,85,'039460',0,'0','0','0','0'
15124915,85,'039460',1,'0','0','0','0'
15124916,85,'039460',0,'0','0','0','0'
15124917,85,'039460',0,'0','0','0','0'
15124918,85,'039460',0,'0','0','0','0'
15124919,85,'039460',1,'0','0','0','0'
15124920,85,'039460',1,'0','0','0','0'
15124921,85,'039460',1,'0','0','0','0'
15124922,85,'039460',0,'0','0','0','0'
15124923,85,'039460',0,'0','0','0','0'
15124924,85,'039460',0,'0','0','0','0'
15124925,85,'039460',0,'0','0','0','0'
15124926,85,'039460',0,'0','0','0','0'
15124927,85,'039460',0,'0','0','0','0'
15124928,85,'039460',0,'0','0','0','0'
15124929,85,'039460',1,'0','0','0','0'
15124930,85,'039460',0,'0','0','0','0'
15124931,85,'039460',0,'0','0','0','0'
15124932,85,'039460',0,'0','0','0','0'
15124933,85,'039460',1,'0','0','0','0'
15124934,85,'039460',0,'0','0','0','0'
15124935,85,'039460',0,'0','0','0','0'
15124936,85,'039460',0,'0','0','0','0'
15124937,85,'039460',0,'0','0','0','0'
15124938,85,'039460',0,'0','0','0','0'
15124939,85,'039460',0,'0','0','0','0'
15124940,85,'039460',0,'0','0','0','0'
15124941,85,'039460',0,'0','0','0','0'
15124942,85,'039460',0,'0','0','0','0'
15124943,85,'039460',0,'0','0','0','0'
15124944,85,'039460',0,'0','0','0','0'
15124945,85,'039460',0,'0','0','0','0'
15124946,85,'039460',0,'0','0','0','0'
15124947,85,'039460',0,'0','0','0','0'
15124948,85,'039460',1,'0','0','0','0'
15124949,85,'039460',1,'0','0','0','0'
15124950,85,'039460',0,'0','0','0','0'
15124951,85,'039460',0,'0','0','0','0'
15124952,85,'039460',1,'0','0','0','0'
15124953,85,'039460',1,'0','0','0','0'
15124954,85,'039460',0,'0','0','0','0'
15124955,85,'039460',0,'0','0','0','0'
15124956,85,'039460',1,'0','0','0','0'
15124957,85,'039460',1,'0','0','0','0'
15124958,85,'039460',0,'0','0','0','0'
15124959,85,'039460',0,'0','0','0','0'
15124960,85,'039460',0,'0','0','0','0'
15124961,85,'039460',1,'0','0','0','0'
15124962,85,'039460',0,'0','0','0','0'
15124963,85,'039460',0,'0','0','0','0'
15124964,85,'039460',0,'0','0','0','0'
15124965,85,'039460',1,'0','0','0','0'
15124966,85,'039460',1,'0','0','0','0'
15124967,85,'039460',0,'0','0','0','0'
15124968,85,'039460',0,'0','0','0','0'
15124969,85,'039460',0,'0','0','0','0'
15124970,85,'039460',0,'0','0','0','0'
15124971,85,'039460',0,'0','0','0','0'
15124972,85,'039460',0,'0','0','0','0'
15124973,85,'039460',0,'0','0','0','0'
15124974,85,'039460',0,'0','0','0','0'
15124975,85,'039460',0,'0','0','0','0'
15124976,85,'039460',0,'0','0','0','0'
15124977,85,'039460',0,'0','0','0','0'
15124978,85,'039460',0,'0','0','0','0'
15124979,85,'039460',1,'0','0','0','0'
15124980,85,'039460',0,'0','0','0','0'
15124981,85,'039460',0,'0','0','0','0'
15124982,85,'039460',0,'0','0','0','0'
15124983,85,'039460',1,'0','0','0','0'
15124984,85,'039460',0,'0','0','0','0'
15124985,85,'039460',0,'0','0','0','0'
15124986,85,'039460',1,'0','0','0','0'
15124987,85,'039460',1,'0','0','0','0'
15124989,85,'039460',1,'0','0','0','0'
15124990,85,'039460',1,'0','0','0','0'
15124992,85,'039460',0,'0','0','0','0'
15124993,85,'039460',0,'0','0','0','0'
15124994,85,'039460',0,'0','0','0','0'
15124995,85,'039460',0,'0','0','0','0'
15124996,85,'039460',0,'0','0','0','0'
15124997,85,'039460',0,'0','0','0','0'
15124998,85,'039460',0,'0','0','0','0'
15124999,85,'039460',0,'0','0','0','0'
15125000,85,'039460',0,'0','0','0','0'
15125001,85,'039460',0,'0','0','0','0'
15125002,85,'039460',0,'0','0','0','0'
15125003,85,'039460',0,'0','0','0','0'
15125004,85,'039460',0,'0','0','0','0'
15125005,85,'039460',0,'0','0','0','0'
15125006,85,'039460',0,'0','0','0','0'
15125007,85,'039460',0,'0','0','0','0'
15125008,85,'039460',0,'0','0','0','0'
15125009,85,'039460',1,'0','0','0','0'
15125010,85,'039460',0,'0','0','0','0'
15125011,85,'039460',0,'0','0','0','0'
15125012,85,'039460',0,'0','0','0','0'
15125013,85,'039460',1,'0','0','0','0'
15125014,85,'039460',0,'0','0','0','0'
15125015,85,'039460',0,'0','0','0','0'
15125016,85,'039460',0,'0','0','0','0'
15125017,85,'039460',0,'0','0','0','0'
15125018,85,'039460',0,'0','0','0','0'
15125019,85,'039460',0,'0','0','0','0'
15125020,85,'039460',0,'0','0','0','0'
15125021,85,'039460',0,'0','0','0','0'
15125022,85,'039460',0,'0','0','0','0'
15125023,85,'039460',0,'0','0','0','0'
15125024,85,'039460',0,'0','0','0','0'
15125025,85,'039460',1,'0','0','0','0'
15125026,85,'039460',0,'0','0','0','0'
15125027,85,'039460',0,'0','0','0','0'
15125028,85,'039460',0,'0','0','0','0'
15125029,85,'039460',1,'0','0','0','0'
15125030,85,'039460',0,'0','0','0','0'
15125031,85,'039460',0,'0','0','0','0'
15125032,85,'039460',1,'0','0','0','0'
15125033,85,'039460',1,'0','0','0','0'
15125034,85,'039460',0,'0','0','0','0'
15125035,85,'039460',0,'0','0','0','0'
15125036,85,'039460',0,'0','0','0','0'
15125037,85,'039460',0,'0','0','0','0'
15125038,85,'039460',0,'0','0','0','0'
15125039,85,'039460',0,'0','0','0','0'
15125040,85,'039460',0,'0','0','0','0'
15125041,85,'039460',0,'0','0','0','0'
15125042,85,'039460',0,'0','0','0','0'
15125043,85,'039460',0,'0','0','0','0'
15125044,85,'039460',0,'0','0','0','0'
15125045,85,'039460',0,'0','0','0','0'
15125046,85,'039460',0,'0','0','0','0'
15125047,85,'039460',0,'0','0','0','0'
15125048,85,'039460',0,'0','0','0','0'
15125049,85,'039460',0,'0','0','0','0'
15125050,85,'039460',0,'0','0','0','0'
15125051,85,'039460',0,'0','0','0','0'
15125052,85,'039460',1,'0','0','0','0'
15125053,85,'039460',0,'0','0','0','0'
15125054,85,'039460',0,'0','0','0','0'
15125055,85,'039460',0,'0','0','0','0'
15125056,85,'039460',0,'0','0','0','0'
15125057,85,'039460',1,'0','0','0','0'
15125058,85,'039460',1,'0','0','0','0'
15125059,85,'039460',1,'0','0','0','0'
15125060,85,'039460',1,'0','0','0','0'
15125061,85,'039460',0,'0','0','0','0'
15125062,85,'039460',0,'0','0','0','0'
15125063,85,'039460',1,'0','0','0','0'
15125064,85,'039460',1,'0','0','0','0'
15125065,85,'039460',1,'0','0','0','0'
15125066,85,'039460',1,'0','0','0','0'
15125067,85,'039460',1,'0','0','0','0'
15125068,85,'039460',1,'0','0','0','0'
15125069,85,'039460',1,'0','0','0','0'
15125070,85,'039460',1,'0','0','0','0'
15125071,85,'039460',1,'0','0','0','0'
15125072,85,'039460',0,'0','0','0','0'
15125073,85,'039460',0,'0','0','0','0'
15125074,85,'039460',1,'0','0','0','0'
15125075,85,'039460',1,'0','0','0','0'
15125076,85,'039460',0,'0','0','0','0'
15125077,85,'039460',0,'0','0','0','0'
15125078,85,'039460',1,'0','0','0','0'
15125079,85,'039460',1,'0','0','0','0'
15125080,85,'039460',0,'0','0','0','0'
15125081,85,'039460',0,'0','0','0','0'
15125082,85,'039460',1,'0','0','0','0'
15125083,85,'039460',1,'0','0','0','0'
15125084,85,'039460',0,'0','0','0','0'
15125085,85,'039460',0,'0','0','0','0'
15125086,85,'039460',0,'0','0','0','0'
15125087,85,'039460',0,'0','0','0','0'
15125088,85,'039460',0,'0','0','0','0'
15125089,85,'039460',0,'0','0','0','0'
15125090,85,'039460',0,'0','0','0','0'
15125091,85,'039460',0,'0','0','0','0'
15125092,85,'039460',0,'0','0','0','0'
15125093,85,'039460',0,'0','0','0','0'
15125094,85,'039460',0,'0','0','0','0'
15125095,85,'039460',0,'0','0','0','0'
15125096,85,'039460',1,'0','0','0','0'
15125097,85,'039460',1,'0','0','0','0'
15125098,85,'039460',0,'0','0','0','0'
15125099,85,'039460',0,'0','0','0','0'
15125100,85,'039460',0,'0','0','0','0'
15125101,85,'039460',0,'0','0','0','0'
15125102,85,'039460',1,'0','0','0','0'
15125103,85,'039460',1,'0','0','0','0'
15125104,85,'039460',1,'0','0','0','0'
15125105,85,'039460',0,'0','0','0','0'
15125106,85,'039460',0,'0','0','0','0'
15125107,85,'039460',0,'0','0','0','0'
15125108,85,'039460',0,'0','0','0','0'
15125109,85,'039460',0,'0','0','0','0'
15125110,85,'039460',0,'0','0','0','0'
15125111,85,'039460',1,'0','0','0','0'
15125112,85,'039460',1,'0','0','0','0'
15125113,85,'039460',1,'0','0','0','0'
15125114,85,'039460',0,'0','0','0','0'
15125115,85,'039460',0,'0','0','0','0'
15125116,85,'039460',1,'0','0','0','0'
15125117,85,'039460',1,'0','0','0','0'
15125118,85,'039460',0,'0','0','0','0'
15125119,85,'039460',0,'0','0','0','0'
15125120,85,'039460',1,'0','0','0','0'
15125121,85,'039460',1,'0','0','0','0'
15125122,85,'039460',0,'0','0','0','0'
15125123,85,'039460',0,'0','0','0','0'
15125124,85,'039460',1,'0','0','0','0'
15125125,85,'039460',1,'0','0','0','0'
15125126,85,'039460',0,'0','0','0','0'
15125127,85,'039460',0,'0','0','0','0'
15125128,85,'039460',1,'0','0','0','0'
15125129,85,'039460',1,'0','0','0','0'
15125130,85,'039460',0,'0','0','0','0'
15125131,85,'039460',0,'0','0','0','0'
15125132,85,'039460',0,'0','0','0','0'
15125133,85,'039460',0,'0','0','0','0'
15125134,85,'039460',0,'0','0','0','0'
15125135,85,'039460',1,'0','0','0','0'
15125136,85,'039460',0,'0','0','0','0'
15125137,85,'039460',0,'0','0','0','0'
15125138,85,'039460',0,'0','0','0','0'
15125139,85,'039460',1,'0','0','0','0'
15125140,85,'039460',0,'0','0','0','0'
15125141,85,'039460',0,'0','0','0','0'
15125142,85,'039460',0,'0','0','0','0'
15125143,85,'039460',0,'0','0','0','0'
15125144,85,'039460',0,'0','0','0','0'
15125145,85,'039460',0,'0','0','0','0'
15125146,85,'039460',0,'0','0','0','0'
15125147,85,'039460',1,'0','0','0','0'
15125148,85,'039460',0,'0','0','0','0'
15125149,85,'039460',0,'0','0','0','0'
15125150,85,'039460',0,'0','0','0','0'
15125151,85,'039460',1,'0','0','0','0'
15125152,85,'039460',0,'0','0','0','0'
15125153,85,'039460',0,'0','0','0','0'
15125154,85,'039460',0,'0','0','0','0'
15125155,85,'039460',0,'0','0','0','0'
15125156,85,'039460',0,'0','0','0','0'
15125157,85,'039460',0,'0','0','0','0'
15125158,85,'039460',0,'0','0','0','0'
15125159,85,'039460',0,'0','0','0','0'
15125160,85,'039460',0,'0','0','0','0'
15125161,85,'039460',0,'0','0','0','0'
15125162,85,'039460',0,'0','0','0','0'
15125163,85,'039460',0,'0','0','0','0'
15125164,85,'039460',0,'0','0','0','0'
15125165,85,'039460',0,'0','0','0','0'
15125166,85,'039460',0,'0','0','0','0'
15125167,85,'039460',0,'0','0','0','0'
15125168,85,'039460',0,'0','0','0','0'
15125169,85,'039460',0,'0','0','0','0'
15125171,85,'039460',0,'0','0','0','0'
15125173,85,'039460',0,'0','0','0','0'
15125174,85,'039460',0,'0','0','0','0'
15125175,85,'039460',0,'0','0','0','0'
15125177,85,'039460',0,'0','0','0','0'
15125178,85,'039460',0,'0','0','0','0'
15125179,85,'039460',0,'0','0','0','0'
15125180,85,'039460',0,'0','0','0','0'
15125182,85,'039460',0,'0','0','0','0'
15125183,85,'039460',0,'0','0','0','0'
15125184,85,'039460',0,'0','0','0','0'
15125185,85,'039460',0,'0','0','0','0'
15125189,85,'039460',0,'0','0','0','0'
15125190,85,'039460',0,'0','0','0','0'
15125191,85,'039460',0,'0','0','0','0'
15125192,85,'039460',0,'0','0','0','0'
15125193,85,'039460',0,'0','0','0','0'
15125194,85,'039460',0,'0','0','0','0'
15125195,85,'039460',0,'0','0','0','0'
15125196,85,'039460',0,'0','0','0','0'
15125197,85,'039460',1,'0','0','0','0'
15125198,85,'039460',0,'0','0','0','0'
15125199,85,'039460',0,'0','0','0','0'
15125200,85,'039460',0,'0','0','0','0'
15125201,85,'039460',0,'0','0','0','0'
15125202,85,'039460',0,'0','0','0','0'
15125203,85,'039460',0,'0','0','0','0'
15125204,85,'039460',0,'0','0','0','0'
15125205,85,'039460',0,'0','0','0','0'
15125206,85,'039460',0,'0','0','0','0'
15125207,85,'039460',0,'0','0','0','0'
15125218,85,'039460',0,'0','0','0','0'
15125219,85,'039460',0,'0','0','0','0'
15125220,85,'039460',0,'0','0','0','0'
15125221,85,'039460',0,'0','0','0','0'
15125222,85,'039460',0,'0','0','0','0'
15125223,85,'039460',0,'0','0','0','0'
15125224,85,'039460',0,'0','0','0','0'
15125225,85,'039460',0,'0','0','0','0'
15125226,85,'039460',0,'0','0','0','0'
15125227,85,'039460',0,'0','0','0','0'
15125228,85,'039460',0,'0','0','0','0'
15125229,85,'039460',0,'0','0','0','0'
15125230,85,'039460',0,'0','0','0','0'
15125231,85,'039460',1,'0','0','0','0'
15125232,85,'039460',0,'0','0','0','0'
15125233,85,'039460',0,'0','0','0','0'
15125234,85,'039460',0,'0','0','0','0'
15125235,85,'039460',0,'0','0','0','0'
15125236,85,'039460',0,'0','0','0','0'
15125237,85,'039460',0,'0','0','0','0'
15125238,85,'039460',0,'0','0','0','0'
15125239,85,'039460',0,'0','0','0','0'
15125240,85,'039460',0,'0','0','0','0'
15125241,85,'039460',0,'0','0','0','0'
15125242,85,'039460',1,'0','0','0','0'
15125243,85,'039460',0,'0','0','0','0'
15125244,85,'039460',0,'0','0','0','0'
15125245,85,'039460',1,'0','0','0','0'
15125246,85,'039460',1,'0','0','0','0'
15125247,85,'039460',1,'0','0','0','0'
15125249,85,'039460',0,'0','0','0','0'
15125250,85,'039460',0,'0','0','0','0'
15125252,85,'039460',1,'0','0','0','0'
15125253,85,'039460',0,'0','0','0','0'
15125254,85,'039460',0,'0','0','0','0'
15125255,85,'039460',1,'0','0','0','0'
15125256,85,'039460',1,'0','0','0','0'
15125257,85,'039460',1,'0','0','0','0'
15125258,85,'039460',0,'0','0','0','0'
15125259,85,'039460',0,'0','0','0','0'
15125260,85,'039460',0,'0','0','0','0'
15125261,85,'039460',0,'0','0','0','0'
15125262,85,'039460',0,'0','0','0','0'
15125263,85,'039460',0,'0','0','0','0'
15125264,85,'039460',0,'0','0','0','0'
15125265,85,'039460',0,'0','0','0','0'
15125266,85,'039460',0,'0','0','0','0'
15125267,85,'039460',0,'0','0','0','0'
15125268,85,'039460',0,'0','0','0','0'
15125269,85,'039460',0,'0','0','0','0'
15125270,85,'039460',0,'0','0','0','0'
15125271,85,'039460',0,'0','0','0','0'
15125272,85,'039460',0,'0','0','0','0'
15125273,85,'039460',0,'0','0','0','0'
15125274,85,'039460',1,'0','0','0','0'
15125275,85,'039460',1,'0','0','0','0'
15125276,85,'039460',1,'0','0','0','0'
15125277,85,'039460',0,'0','0','0','0'
15125278,85,'039460',0,'0','0','0','0'
15125279,85,'039460',1,'0','0','0','0'
15125280,85,'039460',1,'0','0','0','0'
15125281,85,'039460',0,'0','0','0','0'
15125282,85,'039460',0,'0','0','0','0'
15125283,85,'039460',0,'0','0','0','0'
15125284,85,'039460',0,'0','0','0','0'
15125285,85,'039460',0,'0','0','0','0'
15125286,85,'039460',0,'0','0','0','0'
15125287,85,'039460',0,'0','0','0','0'
15125288,85,'039460',0,'0','0','0','0'
15125289,85,'039460',0,'0','0','0','0'
15125290,85,'039460',0,'0','0','0','0'
15125291,85,'039460',0,'0','0','0','0'
15125292,85,'039460',0,'0','0','0','0'
15125293,85,'039460',0,'0','0','0','0'
15125294,85,'039460',0,'0','0','0','0'
15125295,85,'039460',0,'0','0','0','0'
15125296,85,'039460',0,'0','0','0','0'
15125297,85,'039460',0,'0','0','0','0'
15125298,85,'039460',0,'0','0','0','0'
15125299,85,'039460',0,'0','0','0','0'
15125300,85,'039460',0,'0','0','0','0'
15125301,85,'039460',0,'0','0','0','0'
15125302,85,'039460',0,'0','0','0','0'
15125303,85,'039460',0,'0','0','0','0'
15125304,85,'039460',0,'0','0','0','0'
15125305,85,'039460',0,'0','0','0','0'
15125306,85,'039460',0,'0','0','0','0'
15125307,85,'039460',0,'0','0','0','0'
15125308,85,'039460',0,'0','0','0','0'
15125309,85,'039460',0,'0','0','0','0'
15125310,85,'039460',0,'0','0','0','0'
15125311,85,'039460',0,'0','0','0','0'
15125312,85,'039460',0,'0','0','0','0'
15125313,85,'039460',0,'0','0','0','0'
15125314,85,'039460',0,'0','0','0','0'
15125315,85,'039460',0,'0','0','0','0'
15125316,85,'039460',0,'0','0','0','0'
15125319,85,'070930',0,'0','0','0','0'
15125320,85,'070930',0,'0','0','0','0'
15125321,85,'070930',0,'0','0','0','0'
15125322,85,'070930',0,'0','0','0','0'
15125323,85,'070930',0,'0','0','0','0'
15125324,85,'070930',0,'0','0','0','0'
15125325,85,'070930',0,'0','0','0','0'
15125326,85,'070930',0,'0','0','0','0'
15125327,85,'070930',0,'0','0','0','0'
15125328,85,'070930',0,'0','0','0','0'
15125329,85,'070930',0,'0','0','0','0'
15125330,85,'070930',0,'0','0','0','0'
15125331,85,'070930',0,'0','0','0','0'
15125332,85,'070930',0,'0','0','0','0'
15125333,85,'070930',0,'0','0','0','0'
15125334,85,'070930',0,'0','0','0','0'
15125335,85,'070930',0,'0','0','0','0'
15125336,85,'070930',0,'0','0','0','0'
15125337,85,'070930',0,'0','0','0','0'
15125338,85,'070930',0,'0','0','0','0'
15125339,85,'070930',0,'0','0','0','0'
15125340,85,'070930',0,'0','0','0','0'
15125341,85,'070930',0,'0','0','0','0'
15125342,85,'070930',0,'0','0','0','0'
15125343,85,'070930',0,'0','0','0','0'
15125344,85,'070930',0,'0','0','0','0'
15125345,85,'070930',0,'0','0','0','0'
15125346,85,'070930',0,'0','0','0','0'
15125347,85,'070930',0,'0','0','0','0'
15125348,85,'070930',0,'0','0','0','0'
15125349,85,'070930',0,'0','0','0','0'
15125350,85,'070930',0,'0','0','0','0'
15125351,85,'070930',0,'0','0','0','0'
15125352,85,'070930',0,'0','0','0','0'
15125353,85,'070930',0,'0','0','0','0'
15125354,85,'070930',0,'0','0','0','0'
15125355,85,'070930',0,'0','0','0','0'
15125356,85,'070930',0,'0','0','0','0'
15125357,85,'070930',0,'0','0','0','0'
15125358,85,'070930',0,'0','0','0','0'
15125359,85,'070930',0,'0','0','0','0'
15125360,85,'070930',0,'0','0','0','0'
15125361,85,'070930',0,'0','0','0','0'
15125362,85,'070930',0,'0','0','0','0'
15125363,85,'070930',0,'0','0','0','0'
15125364,85,'070930',0,'0','0','0','0'
15125365,85,'070930',0,'0','0','0','0'
15125366,85,'070930',0,'0','0','0','0'
15125367,85,'070930',0,'0','0','0','0'
15125368,85,'070930',0,'0','0','0','0'
15125369,85,'070930',0,'0','0','0','0'
15125370,85,'070930',0,'0','0','0','0'
15125371,85,'070930',0,'0','0','0','0'
15125372,85,'070930',0,'0','0','0','0'
15125373,85,'070930',0,'0','0','0','0'
15125374,85,'070930',0,'0','0','0','0'
15125375,85,'070930',0,'0','0','0','0'
15125376,85,'070930',0,'0','0','0','0'
15125377,85,'070930',0,'0','0','0','0'
15125378,85,'070930',0,'0','0','0','0'
15125379,85,'070930',0,'0','0','0','0'
15125380,85,'070930',0,'0','0','0','0'
15125381,85,'070930',0,'0','0','0','0'
15125382,85,'070930',0,'0','0','0','0'
15125383,85,'070930',0,'0','0','0','0'
15125384,85,'070930',0,'0','0','0','0'
15125385,85,'070930',0,'0','0','0','0'
15125386,85,'070930',0,'0','0','0','0'
15125387,85,'070930',0,'0','0','0','0'
15125388,85,'070930',0,'0','0','0','0'
15125389,85,'070930',0,'0','0','0','0'
15125390,85,'070930',0,'0','0','0','0'
15125391,85,'070930',0,'0','0','0','0'
15125392,85,'070930',0,'0','0','0','0'
15125393,85,'070930',0,'0','0','0','0'
15125394,85,'070930',0,'0','0','0','0'
15125395,85,'070930',0,'0','0','0','0'
15125396,85,'070930',0,'0','0','0','0'
15125397,85,'070930',0,'0','0','0','0'
15125398,85,'070930',0,'0','0','0','0'
15125399,85,'070930',0,'0','0','0','0'
15125400,85,'070930',0,'0','0','0','0'
15125401,85,'070930',1,'0','0','0','0'
15125402,85,'070930',0,'0','0','0','0'
15125403,85,'070930',1,'0','0','0','0'
15125404,85,'070930',1,'0','0','0','0'
15125405,85,'070930',0,'0','0','0','0'
15125406,85,'070930',0,'0','0','0','0'
15125407,85,'070930',1,'0','0','0','0'
15125408,85,'070930',0,'0','0','0','0'
15125409,85,'070930',1,'0','0','0','0'
15125410,85,'070930',0,'0','0','0','0'
15125411,85,'070930',1,'0','0','0','0'
15125412,85,'070930',1,'0','0','0','0'
15125413,85,'070930',0,'0','0','0','0'
15125414,85,'070930',1,'0','0','0','0'
15125415,85,'070930',0,'0','0','0','0'
15125416,85,'070930',1,'0','0','0','0'
15125417,85,'070930',0,'0','0','0','0'
15125418,85,'070930',1,'0','0','0','0'
15125419,85,'070930',0,'0','0','0','0'
15125420,85,'070930',0,'0','0','0','0'
15125421,85,'070930',0,'0','0','0','0'
15125422,85,'070930',0,'0','0','0','0'
15125423,85,'070930',0,'0','0','0','0'
15125424,85,'070930',0,'0','0','0','0'
15125425,85,'070930',0,'0','0','0','0'
15125426,85,'070930',0,'0','0','0','0'
15125427,85,'070930',0,'0','0','0','0'
15125428,85,'070930',0,'0','0','0','0'
15125429,85,'070930',0,'0','0','0','0'
15125430,85,'070930',0,'0','0','0','0'
15125431,85,'070930',0,'0','0','0','0'
15125432,85,'070930',0,'0','0','0','0'
15125433,85,'070930',0,'0','0','0','0'
15125434,85,'070930',0,'0','0','0','0'
15125435,85,'070930',0,'0','0','0','0'
15125436,85,'070930',0,'0','0','0','0'
15125437,85,'070930',0,'0','0','0','0'
15125438,85,'070930',0,'0','0','0','0'
15125439,85,'070930',0,'0','0','0','0'
15125440,85,'070930',0,'0','0','0','0'
15125441,85,'070930',0,'0','0','0','0'
15125442,85,'070930',0,'0','0','0','0'
15125443,85,'070930',0,'0','0','0','0'
15125444,85,'070930',0,'0','0','0','0'
15125445,85,'070930',0,'0','0','0','0'
15125446,85,'070930',0,'0','0','0','0'
15125447,85,'070930',0,'0','0','0','0'
15125448,85,'070930',0,'0','0','0','0'
15125449,85,'070930',0,'0','0','0','0'
15125450,85,'070930',0,'0','0','0','0'
15125451,85,'070930',0,'0','0','0','0'
15125452,85,'070930',0,'0','0','0','0'
15125453,85,'070930',0,'0','0','0','0'
15125454,85,'070930',0,'0','0','0','0'
15125455,85,'070930',0,'0','0','0','0'
15125456,85,'070930',0,'0','0','0','0'
15125457,85,'070930',0,'0','0','0','0'
15125458,85,'070930',0,'0','0','0','0'
15125459,85,'070930',0,'0','0','0','0'
15125460,85,'070930',0,'0','0','0','0'
15125461,85,'070930',0,'0','0','0','0'
15125462,85,'070930',0,'0','0','0','0'
15125463,85,'070930',0,'0','0','0','0'
15125464,85,'070930',0,'0','0','0','0'
15125465,85,'070930',0,'0','0','0','0'
15125466,85,'070930',0,'0','0','0','0'
15125467,85,'070930',0,'0','0','0','0'
15125468,85,'070930',0,'0','0','0','0'
15125469,85,'070930',0,'0','0','0','0'
15125470,85,'070930',0,'0','0','0','0'
15125471,85,'070930',0,'0','0','0','0'
15125472,85,'070930',0,'0','0','0','0'
15125473,85,'070930',0,'0','0','0','0'
15125474,85,'070930',0,'0','0','0','0'
15125475,85,'070930',0,'0','0','0','0'
15125476,85,'070930',0,'0','0','0','0'
15125477,85,'070930',0,'0','0','0','0'
15125478,85,'070930',0,'0','0','0','0'
15125479,85,'070930',0,'0','0','0','0'
15125480,85,'070930',0,'0','0','0','0'
15125481,85,'070930',0,'0','0','0','0'
15125482,85,'070930',0,'0','0','0','0'
15125483,85,'070930',0,'0','0','0','0'
15125484,85,'070930',0,'0','0','0','0'
15125485,85,'070930',0,'0','0','0','0'
15125486,85,'070930',0,'0','0','0','0'
15125487,85,'070930',0,'0','0','0','0'
15125488,85,'070930',0,'0','0','0','0'
15125489,85,'070930',0,'0','0','0','0'
15125490,85,'070930',0,'0','0','0','0'
15125491,85,'070930',0,'0','0','0','0'
15125492,85,'070930',0,'0','0','0','0'
15125493,85,'070930',0,'0','0','0','0'
15125494,85,'070930',0,'0','0','0','0'
15125495,85,'070930',0,'0','0','0','0'
15125496,85,'070930',0,'0','0','0','0'
15125497,85,'070930',0,'0','0','0','0'
15125498,85,'070930',0,'0','0','0','0'
15125499,85,'070930',0,'0','0','0','0'
15125500,85,'070930',0,'0','0','0','0'
15125501,85,'070930',0,'0','0','0','0'
15125502,85,'070930',0,'0','0','0','0'
15125503,85,'070930',0,'0','0','0','0'
15125504,85,'070930',0,'0','0','0','0'
15125505,85,'070930',0,'0','0','0','0'
15125506,85,'070930',0,'0','0','0','0'
15125507,85,'070930',0,'0','0','0','0'
15125508,85,'070930',0,'0','0','0','0'
15125509,85,'070930',0,'0','0','0','0'
15125510,85,'070930',0,'0','0','0','0'
15125511,85,'070930',0,'0','0','0','0'
15125512,85,'070930',0,'0','0','0','0'
15125513,85,'070930',0,'0','0','0','0'
15125514,85,'070930',0,'0','0','0','0'
15125515,85,'070930',0,'0','0','0','0'
15125516,85,'070930',0,'0','0','0','0'
15125517,85,'070930',0,'0','0','0','0'
15125518,85,'070930',0,'0','0','0','0'
15125519,85,'070930',0,'0','0','0','0'
15125520,85,'070930',0,'0','0','0','0'
15125521,85,'070930',0,'0','0','0','0'
15125522,85,'070930',0,'0','0','0','0'
15125523,85,'070930',0,'0','0','0','0'
15125524,85,'070930',0,'0','0','0','0'
15125525,85,'070930',0,'0','0','0','0'
15125526,85,'070930',0,'0','0','0','0'
15125527,85,'070930',0,'0','0','0','0'
15125528,85,'070930',0,'0','0','0','0'
15125529,85,'070930',0,'0','0','0','0'
15125530,85,'070930',0,'0','0','0','0'
15125531,85,'070930',0,'0','0','0','0'
15125532,85,'070930',0,'0','0','0','0'
15125533,85,'070930',0,'0','0','0','0'
15125534,85,'070930',0,'0','0','0','0'
15125535,85,'070930',0,'0','0','0','0'
15125536,85,'070930',0,'0','0','0','0'
15125537,85,'070930',0,'0','0','0','0'
15125538,85,'070930',0,'0','0','0','0'
15125539,85,'070930',0,'0','0','0','0'
15125540,85,'070930',0,'0','0','0','0'
15125541,85,'070930',0,'0','0','0','0'
15125542,85,'070930',0,'0','0','0','0'
15125543,85,'070930',0,'0','0','0','0'
15125544,85,'070930',0,'0','0','0','0'
15125545,85,'070930',0,'0','0','0','0'
15125546,85,'070930',0,'0','0','0','0'
15125547,85,'070930',0,'0','0','0','0'
15125548,85,'070930',0,'0','0','0','0'
15125549,85,'070930',0,'0','0','0','0'
15125550,85,'070930',0,'0','0','0','0'
15125551,85,'070930',0,'0','0','0','0'
15125552,85,'070930',0,'0','0','0','0'
15125553,85,'070930',0,'0','0','0','0'
15125554,85,'070930',0,'0','0','0','0'
15125555,85,'070930',0,'0','0','0','0'
15125556,85,'070930',0,'0','0','0','0'
15125557,85,'070930',0,'0','0','0','0'
15125558,85,'070930',0,'0','0','0','0'
15125559,85,'070930',0,'0','0','0','0'
15125560,85,'070930',0,'0','0','0','0'
