ProductId,FreightClass,NMFCCode,ExcludeCourier,isAccessory,isSweepsEligible,isSuperdcEligible,SipsEligible
15013514,250,'079050-00',0,'0','0','0','0'
15013515,250,'079050-00',0,'0','0','0','0'
15013516,250,'079050-00',0,'0','0','0','0'
15013517,250,'079050-00',0,'0','0','0','0'
15013518,250,'079050-00',0,'0','0','0','0'
15013519,250,'079050-00',0,'0','0','0','0'
15013521,250,'079050-00',0,'0','0','0','0'
15013522,250,'079050-00',0,'0','0','0','0'
15013523,250,'079050-00',0,'0','0','0','0'
15013524,250,'079050-00',0,'0','0','0','0'
15013525,250,'079050-00',0,'0','0','0','0'
15013526,250,'079050-00',0,'0','0','0','0'
15013527,250,'079050-00',0,'0','0','0','0'
15013529,250,'079050-00',0,'0','0','0','0'
15013530,250,'079050-00',0,'0','0','0','0'
15013531,250,'079050-00',0,'0','0','0','0'
15013532,250,'079050-00',0,'0','0','0','0'
15013533,250,'079050-00',0,'0','0','0','0'
15013534,250,'079050-00',0,'0','0','0','0'
15013535,250,'079050-00',0,'0','0','0','0'
15013537,250,'079050-00',0,'0','0','0','0'
15013538,250,'079050-00',0,'0','0','0','0'
15013539,250,'079050-00',0,'0','0','0','0'
15013540,250,'079050-00',0,'0','0','0','0'
15013541,250,'079050-00',0,'0','0','0','0'
15013542,250,'079050-00',0,'0','0','0','0'
15013543,250,'079050-00',0,'0','0','0','0'
15013545,250,'079050-00',0,'0','0','0','0'
15013546,250,'079050-00',0,'0','0','0','0'
15013547,250,'079050-00',0,'0','0','0','0'
15013548,250,'079050-00',0,'0','0','0','0'
15013549,250,'079050-00',0,'0','0','0','0'
15013550,250,'079050-00',0,'0','0','0','0'
15013551,250,'079050-00',0,'0','0','0','0'
15013553,250,'079050-00',0,'0','0','0','0'
15013554,250,'079050-00',0,'0','0','0','0'
15013555,250,'079050-00',0,'0','0','0','0'
15013556,250,'079050-00',0,'0','0','0','0'
15013557,250,'079050-00',0,'0','0','0','0'
15013558,250,'079050-00',0,'0','0','0','0'
15013559,250,'079050-00',0,'0','0','0','0'
15013561,250,'079050-00',0,'0','0','0','0'
15013562,250,'079050-00',0,'0','0','0','0'
15013563,250,'079050-00',0,'0','0','0','0'
15013564,250,'079050-00',0,'0','0','0','0'
15013565,250,'079050-00',0,'0','0','0','0'
15013566,250,'079050-00',0,'0','0','0','0'
15013567,250,'079050-00',0,'0','0','0','0'
15013569,250,'079050-00',0,'0','0','0','0'
15013570,250,'079050-00',0,'0','0','0','0'
15013571,250,'079050-00',0,'0','0','0','0'
15013572,250,'079050-00',0,'0','0','0','0'
15013573,250,'079050-00',0,'0','0','0','0'
15013574,250,'079050-00',0,'0','0','0','0'
15013575,250,'079050-00',0,'0','0','0','0'
15013577,250,'079050-00',0,'0','0','0','0'
15013578,250,'079050-00',0,'0','0','0','0'
15013579,250,'079050-00',0,'0','0','0','0'
15013580,250,'079050-00',0,'0','0','0','0'
15013581,250,'079050-00',0,'0','0','0','0'
15013582,250,'079050-00',0,'0','0','0','0'
15013583,250,'079050-00',0,'0','0','0','0'
15013585,250,'079050-00',0,'0','0','0','0'
15013586,250,'079050-00',0,'0','0','0','0'
15013587,250,'079050-00',0,'0','0','0','0'
15013588,250,'079050-00',0,'0','0','0','0'
15013589,250,'079050-00',0,'0','0','0','0'
15013590,250,'079050-00',0,'0','0','0','0'
15013591,250,'079050-00',0,'0','0','0','0'
15013593,250,'079050-00',0,'0','0','0','0'
15013594,250,'079050-00',0,'0','0','0','0'
15013595,250,'079050-00',0,'0','0','0','0'
15013596,250,'079050-00',0,'0','0','0','0'
15013597,250,'079050-00',0,'0','0','0','0'
15013598,250,'079050-00',0,'0','0','0','0'
15013599,250,'079050-00',0,'0','0','0','0'
15013601,250,'079050-00',0,'0','0','0','0'
15013602,250,'079050-00',0,'0','0','0','0'
15013603,250,'079050-00',0,'0','0','0','0'
15013604,250,'079050-00',0,'0','0','0','0'
15013605,250,'079050-00',0,'0','0','0','0'
15013606,250,'079050-00',0,'0','0','0','0'
15013607,250,'079050-00',0,'0','0','0','0'
15013609,250,'079050-00',0,'0','0','0','0'
15013610,250,'079050-00',0,'0','0','0','0'
15013611,250,'079050-00',0,'0','0','0','0'
15013612,250,'079050-00',0,'0','0','0','0'
15013613,250,'079050-00',0,'0','0','0','0'
15013614,250,'079050-00',0,'0','0','0','0'
15013615,250,'079050-00',0,'0','0','0','0'
15013617,250,'079050-00',0,'0','0','0','0'
15013618,250,'079050-00',0,'0','0','0','0'
15013619,250,'079050-00',0,'0','0','0','0'
15013620,250,'079050-00',0,'0','0','0','0'
15013621,250,'079050-00',0,'0','0','0','0'
15013622,250,'079050-00',0,'0','0','0','0'
15013623,250,'079050-00',0,'0','0','0','0'
15013625,250,'079050-00',0,'0','0','0','0'
15013626,250,'079050-00',0,'0','0','0','0'
15013627,250,'079050-00',0,'0','0','0','0'
15013628,250,'079050-00',0,'0','0','0','0'
15013629,250,'079050-00',0,'0','0','0','0'
15013630,250,'079050-00',0,'0','0','0','0'
15013631,250,'079050-00',0,'0','0','0','0'
15013633,250,'079050-00',0,'0','0','0','0'
15013634,250,'079050-00',0,'0','0','0','0'
15013635,250,'079050-00',0,'0','0','0','0'
15013636,250,'079050-00',0,'0','0','0','0'
15013637,250,'079050-00',0,'0','0','0','0'
15013638,250,'079050-00',0,'0','0','0','0'
15013639,250,'079050-00',0,'0','0','0','0'
15013641,250,'079050-00',0,'0','0','0','0'
15013642,250,'079050-00',0,'0','0','0','0'
15013643,250,'079050-00',0,'0','0','0','0'
15013644,250,'079050-00',0,'0','0','0','0'
15013645,250,'079050-00',0,'0','0','0','0'
15013646,250,'079050-00',0,'0','0','0','0'
15013647,250,'079050-00',0,'0','0','0','0'
15013649,250,'079050-00',0,'0','0','0','0'
15013650,250,'079050-00',0,'0','0','0','0'
15013651,250,'079050-00',0,'0','0','0','0'
15013652,250,'079050-00',0,'0','0','0','0'
15013653,250,'079050-00',0,'0','0','0','0'
15013654,250,'079050-00',0,'0','0','0','0'
15013655,250,'079050-00',0,'0','0','0','0'
15013657,250,'079050-00',0,'0','0','0','0'
15013658,250,'079050-00',0,'0','0','0','0'
15013659,250,'079050-00',0,'0','0','0','0'
15013660,250,'079050-00',0,'0','0','0','0'
15013661,250,'079050-00',0,'0','0','0','0'
15013662,250,'079050-00',0,'0','0','0','0'
15013663,250,'079050-00',0,'0','0','0','0'
15013665,250,'079050-00',0,'0','0','0','0'
15013666,250,'079050-00',0,'0','0','0','0'
15013667,250,'079050-00',0,'0','0','0','0'
15013668,250,'079050-00',0,'0','0','0','0'
15013669,250,'079050-00',0,'0','0','0','0'
15013670,250,'079050-00',0,'0','0','0','0'
15013671,250,'079050-00',0,'0','0','0','0'
15013673,250,'079050-00',0,'0','0','0','0'
15013674,250,'079050-00',0,'0','0','0','0'
15013675,250,'079050-00',0,'0','0','0','0'
15013676,250,'079050-00',0,'0','0','0','0'
15013677,250,'079050-00',0,'0','0','0','0'
15013678,250,'079050-00',0,'0','0','0','0'
15013679,250,'079050-00',0,'0','0','0','0'
15013680,250,'079050-00',0,'0','0','0','0'
15013681,250,'079050-00',0,'0','0','0','0'
15013682,250,'079050-00',0,'0','0','0','0'
15013683,250,'079050-00',0,'0','0','0','0'
15013684,250,'079050-00',0,'0','0','0','0'
15013685,250,'079050-00',0,'0','0','0','0'
15013686,250,'079050-00',0,'0','0','0','0'
15013687,250,'079050-00',0,'0','0','0','0'
15013688,250,'079050-00',0,'0','0','0','0'
15013689,250,'079050-00',0,'0','0','0','0'
15013690,250,'079050-00',0,'0','0','0','0'
15013691,250,'079050-00',0,'0','0','0','0'
15013692,250,'079050-00',0,'0','0','0','0'
15013693,250,'079050-00',0,'0','0','0','0'
15013694,250,'079050-00',0,'0','0','0','0'
15013695,250,'079050-00',0,'0','0','0','0'
15013696,250,'079050-00',0,'0','0','0','0'
15013697,250,'079050-00',0,'0','0','0','0'
15013698,250,'079050-00',0,'0','0','0','0'
15013699,250,'079050-00',0,'0','0','0','0'
15013700,250,'079050-00',0,'0','0','0','0'
15013701,250,'079050-00',0,'0','0','0','0'
15013702,250,'079050-00',0,'0','0','0','0'
15013703,250,'079050-00',0,'0','0','0','0'
15013704,250,'079050-00',0,'0','0','0','0'
15013705,250,'079050-00',0,'0','0','0','0'
15013706,250,'079050-00',0,'0','0','0','0'
15013707,250,'079050-00',0,'0','0','0','0'
15013708,250,'079050-00',0,'0','0','0','0'
15013709,250,'079050-00',0,'0','0','0','0'
15013710,250,'079050-00',0,'0','0','0','0'
15013711,250,'079050-00',0,'0','0','0','0'
15013712,250,'079050-00',0,'0','0','0','0'
15013713,250,'079050-00',0,'0','0','0','0'
15013714,250,'079050-00',0,'0','0','0','0'
15013715,250,'079050-00',0,'0','0','0','0'
15013716,250,'079050-00',0,'0','0','0','0'
15013717,250,'079050-00',0,'0','0','0','0'
15013718,250,'079050-00',0,'0','0','0','0'
15013719,250,'079050-00',0,'0','0','0','0'
15013720,250,'079050-00',0,'0','0','0','0'
15013721,250,'079050-00',0,'0','0','0','0'
15013722,250,'079050-00',0,'0','0','0','0'
15013723,250,'079050-00',0,'0','0','0','0'
15013724,250,'079050-00',0,'0','0','0','0'
15013725,250,'079050-00',0,'0','0','0','0'
15013726,250,'079050-00',0,'0','0','0','0'
15013727,250,'079050-00',0,'0','0','0','0'
15013728,250,'079050-00',0,'0','0','0','0'
15013729,250,'079050-00',0,'0','0','0','0'
15013730,250,'079050-00',0,'0','0','0','0'
15013731,250,'079050-00',0,'0','0','0','0'
15013732,250,'079050-00',0,'0','0','0','0'
15013733,250,'079050-00',0,'0','0','0','0'
15013734,250,'079050-00',0,'0','0','0','0'
15013735,250,'079050-00',0,'0','0','0','0'
15013736,250,'079050-00',0,'0','0','0','0'
15013737,250,'079050-00',0,'0','0','0','0'
15013738,250,'079050-00',0,'0','0','0','0'
15013739,250,'079050-00',0,'0','0','0','0'
15013740,250,'079050-00',0,'0','0','0','0'
15013741,250,'079050-00',0,'0','0','0','0'
15013742,250,'079050-00',0,'0','0','0','0'
15013743,250,'079050-00',0,'0','0','0','0'
15013744,250,'079050-00',0,'0','0','0','0'
15013745,250,'079050-00',0,'0','0','0','0'
15013746,250,'079050-00',0,'0','0','0','0'
15013747,250,'079050-00',0,'0','0','0','0'
15013748,250,'079050-00',0,'0','0','0','0'
15013749,250,'079050-00',0,'0','0','0','0'
15013750,250,'079050-00',0,'0','0','0','0'
15013751,250,'079050-00',0,'0','0','0','0'
15013752,250,'079050-00',0,'0','0','0','0'
15013753,250,'079050-00',0,'0','0','0','0'
15013754,250,'079050-00',0,'0','0','0','0'
15013755,250,'079050-00',0,'0','0','0','0'
15013756,250,'079050-00',0,'0','0','0','0'
15013757,250,'079050-00',0,'0','0','0','0'
15013758,250,'079050-00',0,'0','0','0','0'
15013759,250,'079050-00',0,'0','0','0','0'
15013760,250,'079050-00',0,'0','0','0','0'
15013761,250,'079050-00',0,'0','0','0','0'
15013762,250,'079050-00',0,'0','0','0','0'
15013763,250,'079050-00',0,'0','0','0','0'
15013764,250,'079050-00',0,'0','0','0','0'
15013765,250,'079050-00',0,'0','0','0','0'
15013766,250,'079050-00',0,'0','0','0','0'
15013767,250,'079050-00',0,'0','0','0','0'
15013768,250,'079050-00',0,'0','0','0','0'
15013769,250,'079050-00',0,'0','0','0','0'
15013770,250,'079050-00',0,'0','0','0','0'
15013771,250,'079050-00',0,'0','0','0','0'
15013772,250,'079050-00',0,'0','0','0','0'
15013773,250,'079050-00',0,'0','0','0','0'
15013774,250,'079050-00',0,'0','0','0','0'
15013775,250,'079050-00',0,'0','0','0','0'
15013776,250,'079050-00',0,'0','0','0','0'
15013777,250,'079050-00',0,'0','0','0','0'
15013778,250,'079050-00',0,'0','0','0','0'
15013779,250,'079050-00',0,'0','0','0','0'
15013780,250,'079050-00',0,'0','0','0','0'
15013781,250,'079050-00',0,'0','0','0','0'
15013782,250,'079050-00',0,'0','0','0','0'
15013783,250,'079050-00',0,'0','0','0','0'
15013784,250,'079050-00',0,'0','0','0','0'
15013785,250,'079050-00',0,'0','0','0','0'
15013786,250,'079050-00',0,'0','0','0','0'
15013787,250,'079050-00',0,'0','0','0','0'
15013788,250,'079050-00',0,'0','0','0','0'
15013789,250,'079050-00',0,'0','0','0','0'
15013790,250,'079050-00',0,'0','0','0','0'
15013791,250,'079050-00',0,'0','0','0','0'
15013792,250,'079050-00',0,'0','0','0','0'
15013793,250,'079050-00',0,'0','0','0','0'
15013794,250,'079050-00',0,'0','0','0','0'
15013795,250,'079050-00',0,'0','0','0','0'
15013796,250,'079050-00',0,'0','0','0','0'
15013797,250,'079050-00',0,'0','0','0','0'
15013798,250,'079050-00',0,'0','0','0','0'
15013799,250,'079050-00',0,'0','0','0','0'
15013800,250,'079050-00',0,'0','0','0','0'
15013801,250,'079050-00',0,'0','0','0','0'
15013802,250,'079050-00',0,'0','0','0','0'
15013803,250,'079050-00',0,'0','0','0','0'
15013804,250,'079050-00',0,'0','0','0','0'
15013805,250,'079050-00',0,'0','0','0','0'
15013806,250,'079050-00',0,'0','0','0','0'
15013807,250,'079050-00',0,'0','0','0','0'
15013808,250,'079050-00',0,'0','0','0','0'
15013809,250,'079050-00',0,'0','0','0','0'
15013810,250,'079050-00',0,'0','0','0','0'
15013811,250,'079050-00',0,'0','0','0','0'
15013812,250,'079050-00',0,'0','0','0','0'
15013813,250,'079050-00',0,'0','0','0','0'
15013814,250,'079050-00',0,'0','0','0','0'
15013815,250,'079050-00',0,'0','0','0','0'
15013816,250,'079050-00',0,'0','0','0','0'
15013817,250,'079050-00',0,'0','0','0','0'
15013818,250,'079050-00',0,'0','0','0','0'
15013819,250,'079050-00',0,'0','0','0','0'
15013820,250,'079050-00',0,'0','0','0','0'
15013821,250,'079050-00',0,'0','0','0','0'
15013822,250,'079050-00',0,'0','0','0','0'
15013823,250,'079050-00',0,'0','0','0','0'
15013824,250,'079050-00',0,'0','0','0','0'
15013826,250,'079050-00',0,'0','0','0','0'
15013827,250,'079050-00',0,'0','0','0','0'
15013828,250,'079050-00',0,'0','0','0','0'
15013829,250,'079050-00',0,'0','0','0','0'
15013830,250,'079050-00',0,'0','0','0','0'
15013831,250,'079050-00',0,'0','0','0','0'
15013832,250,'079050-00',0,'0','0','0','0'
15013833,250,'079050-00',0,'0','0','0','0'
15013842,250,'079050-00',0,'0','0','0','0'
15013843,250,'079050-00',0,'0','0','0','0'
15013844,250,'079050-00',0,'0','0','0','0'
15013845,250,'079050-00',0,'0','0','0','0'
15013846,250,'079050-00',0,'0','0','0','0'
15013847,250,'079050-00',0,'0','0','0','0'
15013849,250,'079050-00',0,'0','0','0','0'
15013850,250,'079050-00',0,'0','0','0','0'
15013851,250,'079050-00',0,'0','0','0','0'
15013852,250,'079050-00',0,'0','0','0','0'
15013853,250,'079050-00',0,'0','0','0','0'
15013854,250,'079050-00',0,'0','0','0','0'
15013855,250,'079050-00',0,'0','0','0','0'
15013857,250,'079050-00',0,'0','0','0','0'
15013858,250,'079050-00',0,'0','0','0','0'
15013859,250,'079050-00',0,'0','0','0','0'
15013860,250,'079050-00',0,'0','0','0','0'
15013861,250,'079050-00',0,'0','0','0','0'
15013862,250,'079050-00',0,'0','0','0','0'
15013863,250,'079050-00',0,'0','0','0','0'
15013865,250,'079050-00',0,'0','0','0','0'
15013866,250,'079050-00',0,'0','0','0','0'
15013867,250,'079050-00',0,'0','0','0','0'
15013868,250,'079050-00',0,'0','0','0','0'
15013869,250,'079050-00',0,'0','0','0','0'
15013870,250,'079050-00',0,'0','0','0','0'
15013871,250,'079050-00',0,'0','0','0','0'
15013873,250,'079050-00',0,'0','0','0','0'
15013874,250,'079050-00',0,'0','0','0','0'
15013875,250,'079050-00',0,'0','0','0','0'
15013876,250,'079050-00',0,'0','0','0','0'
15013877,250,'079050-00',0,'0','0','0','0'
15013878,250,'079050-00',0,'0','0','0','0'
15013879,250,'079050-00',0,'0','0','0','0'
15013881,250,'079050-00',0,'0','0','0','0'
15013882,250,'079050-00',0,'0','0','0','0'
15013883,250,'079050-00',0,'0','0','0','0'
15013884,250,'079050-00',0,'0','0','0','0'
15013885,250,'079050-00',0,'0','0','0','0'
15013886,250,'079050-00',0,'0','0','0','0'
15013887,250,'079050-00',0,'0','0','0','0'
15013889,250,'079050-00',0,'0','0','0','0'
15013890,250,'079050-00',0,'0','0','0','0'
15013891,250,'079050-00',0,'0','0','0','0'
15013892,250,'079050-00',0,'0','0','0','0'
15013893,250,'079050-00',0,'0','0','0','0'
15013894,250,'079050-00',0,'0','0','0','0'
15013895,250,'079050-00',0,'0','0','0','0'
15013897,250,'079050-00',0,'0','0','0','0'
15013898,250,'079050-00',0,'0','0','0','0'
15013899,250,'079050-00',0,'0','0','0','0'
15013900,250,'079050-00',0,'0','0','0','0'
15013901,250,'079050-00',0,'0','0','0','0'
15013902,250,'079050-00',0,'0','0','0','0'
15013903,250,'079050-00',0,'0','0','0','0'
15013905,250,'079050-00',0,'0','0','0','0'
15013906,250,'079050-00',0,'0','0','0','0'
15013907,250,'079050-00',0,'0','0','0','0'
15013908,250,'079050-00',0,'0','0','0','0'
15013909,250,'079050-00',0,'0','0','0','0'
15013910,250,'079050-00',0,'0','0','0','0'
15013911,250,'079050-00',0,'0','0','0','0'
15013913,250,'079050-00',0,'0','0','0','0'
15013914,250,'079050-00',0,'0','0','0','0'
15013915,250,'079050-00',0,'0','0','0','0'
15013916,250,'079050-00',0,'0','0','0','0'
15013917,250,'079050-00',0,'0','0','0','0'
15013918,250,'079050-00',0,'0','0','0','0'
15013919,250,'079050-00',0,'0','0','0','0'
15013921,250,'079050-00',0,'0','0','0','0'
15013922,250,'079050-00',0,'0','0','0','0'
15013923,250,'079050-00',0,'0','0','0','0'
15013924,250,'079050-00',0,'0','0','0','0'
15013925,250,'079050-00',0,'0','0','0','0'
15013927,250,'079050-00',0,'0','0','0','0'
15013928,250,'079050-00',0,'0','0','0','0'
15013929,250,'079050-00',0,'0','0','0','0'
15013930,250,'079050-00',0,'0','0','0','0'
15013932,250,'079050-00',0,'0','0','0','0'
15013933,250,'079050-00',0,'0','0','0','0'
15013934,250,'079050-00',0,'0','0','0','0'
15013935,250,'079050-00',0,'0','0','0','0'
15013936,250,'079050-00',0,'0','0','0','0'
15013937,250,'079050-00',0,'0','0','0','0'
15013938,250,'079050-00',0,'0','0','0','0'
15013939,250,'079050-00',0,'0','0','0','0'
15013940,250,'079050-00',0,'0','0','0','0'
15013941,250,'079050-00',0,'0','0','0','0'
15013943,250,'079050-00',0,'0','0','0','0'
15013944,250,'079050-00',0,'0','0','0','0'
15013945,250,'079050-00',0,'0','0','0','0'
15013946,250,'079050-00',0,'0','0','0','0'
15013947,250,'079050-00',0,'0','0','0','0'
15013948,250,'079050-00',0,'0','0','0','0'
15013952,250,'079050-00',0,'0','0','0','0'
15013953,250,'079050-00',0,'0','0','0','0'
15013957,250,'079050-00',0,'0','0','0','0'
15013964,250,'079050-00',0,'0','0','0','0'
15013965,250,'079050-00',0,'0','0','0','0'
15013966,250,'079050-00',0,'0','0','0','0'
15013967,250,'079050-00',0,'0','0','0','0'
15013969,250,'079050-00',0,'0','0','0','0'
15013970,250,'079050-00',0,'0','0','0','0'
15013971,250,'079050-00',0,'0','0','0','0'
15013972,250,'079050-00',0,'0','0','0','0'
15013973,250,'079050-00',0,'0','0','0','0'
15013974,250,'079050-00',0,'0','0','0','0'
15013975,250,'079050-00',0,'0','0','0','0'
15013977,250,'079050-00',0,'0','0','0','0'
15013978,250,'079050-00',0,'0','0','0','0'
15013979,250,'079050-00',0,'0','0','0','0'
15013980,250,'079050-00',0,'0','0','0','0'
15013981,250,'079050-00',0,'0','0','0','0'
15013982,250,'079050-00',0,'0','0','0','0'
15013983,250,'079050-00',0,'0','0','0','0'
15013985,250,'079050-00',0,'0','0','0','0'
15013986,250,'079050-00',0,'0','0','0','0'
15013987,250,'079050-00',0,'0','0','0','0'
15013988,250,'079050-00',0,'0','0','0','0'
15013989,250,'079050-00',0,'0','0','0','0'
15013990,250,'079050-00',0,'0','0','0','0'
15013991,250,'079050-00',0,'0','0','0','0'
15013993,250,'079050-00',0,'0','0','0','0'
15013994,250,'079050-00',0,'0','0','0','0'
15013995,250,'079050-00',0,'0','0','0','0'
15013996,250,'079050-00',0,'0','0','0','0'
15013997,250,'079050-00',0,'0','0','0','0'
15013998,250,'079050-00',0,'0','0','0','0'
15013999,250,'079050-00',0,'0','0','0','0'
15014000,250,'079050-00',0,'0','0','0','0'
15014001,250,'079050-00',0,'0','0','0','0'
15014003,250,'079050-00',0,'0','0','0','0'
15014004,250,'079050-00',0,'0','0','0','0'
15014005,250,'079050-00',0,'0','0','0','0'
15014006,250,'079050-00',0,'0','0','0','0'
15014007,250,'079050-00',0,'0','0','0','0'
15014008,250,'079050-00',0,'0','0','0','0'
15014009,250,'079050-00',0,'0','0','0','0'
15014011,250,'079050-00',0,'0','0','0','0'
15014012,250,'079050-00',0,'0','0','0','0'
15014013,250,'079050-00',0,'0','0','0','0'
15014020,250,'079050-00',0,'0','0','0','0'
15014026,250,'079050-00',0,'0','0','0','0'
15014027,250,'079050-00',0,'0','0','0','0'
15014028,250,'079050-00',0,'0','0','0','0'
15014029,250,'079050-00',0,'0','0','0','0'
15014035,60,'182340',0,'0','1','0','1'
15014036,60,'182340',0,'0','1','0','1'
15014045,60,'182340',0,'0','1','0','1'
15014046,60,'182340',0,'0','1','0','1'
15014047,60,'182340',0,'0','1','0','1'
15014048,60,'182340',0,'0','1','0','1'
15014049,60,'182340',0,'0','1','0','1'
15014050,60,'182340',0,'0','1','0','1'
15014062,60,'182340',0,'0','1','0','1'
15014063,60,'182340',0,'0','1','0','1'
15014064,60,'182340',0,'0','1','0','1'
15014065,60,'182340',0,'0','1','0','1'
15014066,60,'182340',0,'0','1','0','1'
15014067,60,'182340',0,'0','1','0','1'
15014068,60,'182340',0,'0','1','0','1'
15014073,60,'182340',0,'0','1','0','1'
15014074,60,'182340',0,'0','1','0','1'
15014170,250,'079050-00',0,'0','0','0','0'
15014172,250,'079050-00',0,'0','0','0','0'
15014174,250,'079050-00',0,'0','0','0','0'
15014175,250,'079050-00',0,'0','0','0','0'
15014177,250,'079050-00',0,'0','0','0','0'
15014180,250,'079050-00',0,'0','0','0','0'
15014182,250,'079050-00',0,'0','0','0','0'
15014183,250,'079050-00',0,'0','0','0','0'
15014186,250,'079050-00',0,'0','0','0','0'
15014187,250,'079050-00',0,'0','0','0','0'
15014189,250,'079050-00',0,'0','0','0','0'
15014191,250,'079050-00',0,'0','0','0','0'
15014193,250,'079050-00',0,'0','0','0','0'
15014195,250,'079050-00',0,'0','0','0','0'
15014197,250,'079050-00',0,'0','0','0','0'
15014199,250,'079050-00',0,'0','0','0','0'
15014202,250,'079050-00',0,'0','0','0','0'
15014204,250,'079050-00',0,'0','0','0','0'
15014206,250,'079050-00',0,'0','0','0','0'
15014208,250,'079050-00',0,'0','0','0','0'
15014210,250,'079050-00',0,'0','0','0','0'
15014212,250,'079050-00',0,'0','0','0','0'
15014213,250,'079050-00',0,'0','0','0','0'
15014216,250,'079050-00',0,'0','0','0','0'
15014218,250,'079050-00',0,'0','0','0','0'
15014220,250,'079050-00',0,'0','0','0','0'
15014222,250,'079050-00',0,'0','0','0','0'
15014224,250,'079050-00',0,'0','0','0','0'
15014226,250,'079050-00',0,'0','0','0','0'
15014228,250,'079050-00',0,'0','0','0','0'
15014230,250,'079050-00',0,'0','0','0','0'
15014232,250,'079050-00',0,'0','0','0','0'
15014234,250,'079050-00',0,'0','0','0','0'
15014236,250,'079050-00',0,'0','0','0','0'
15014825,250,'079050-00',0,'0','0','0','0'
15014826,250,'079050-00',0,'0','0','0','0'
15014827,250,'079050-00',0,'0','0','0','0'
15014828,250,'079050-00',0,'0','0','0','0'
15014829,250,'079050-00',0,'0','0','0','0'
15014830,250,'079050-00',0,'0','0','0','0'
15014831,250,'079050-00',0,'0','0','0','0'
15014832,250,'079050-00',0,'0','0','0','0'
15014833,250,'079050-00',0,'0','0','0','0'
15014834,250,'079050-00',0,'0','0','0','0'
15014835,250,'079050-00',0,'0','0','0','0'
15014836,250,'079050-00',0,'0','0','0','0'
15014838,250,'079050-00',0,'0','0','0','0'
15014839,250,'079050-00',0,'0','0','0','0'
15014840,250,'079050-00',0,'0','0','0','0'
15014841,250,'079050-00',0,'0','0','0','0'
15014842,250,'079050-00',0,'0','0','0','0'
15014854,250,'079050-00',0,'0','0','0','0'
15014855,250,'079050-00',0,'0','0','0','0'
15014856,250,'079050-00',0,'0','0','0','0'
15014858,250,'079050-00',0,'0','0','0','0'
15014861,250,'079050-00',0,'0','0','0','0'
15014863,250,'079050-00',0,'0','0','0','0'
15014865,250,'079050-00',0,'0','0','0','0'
15014867,250,'079050-00',0,'0','0','0','0'
15014883,250,'079050-00',0,'0','0','0','0'
15014884,250,'079050-00',0,'0','0','0','0'
15015845,60,'182340',0,'0','0','0','0'
15015846,60,'182340',0,'0','0','0','0'
15015847,60,'182340',0,'0','0','0','0'
15015848,60,'182340',0,'0','0','0','0'
15015849,60,'182340',0,'0','0','0','0'
15015850,60,'182340',0,'0','0','0','0'
15015851,60,'182340',0,'0','0','0','0'
15015852,60,'182340',0,'0','0','0','0'
15015853,60,'182340',0,'0','0','0','0'
15015854,60,'182340',0,'0','0','0','0'
15015855,60,'182340',0,'0','0','0','0'
15015856,60,'182340',0,'0','0','0','0'
15015857,60,'182340',0,'0','0','0','0'
15015858,60,'182340',0,'0','0','0','0'
15015859,60,'182340',0,'0','0','0','0'
15015860,60,'182340',0,'0','0','0','0'
15015861,60,'182340',0,'0','0','0','0'
15015862,60,'182340',0,'0','0','0','0'
15015863,60,'182340',0,'0','0','0','0'
15015864,60,'182340',0,'0','0','0','0'
15015865,60,'182340',0,'0','0','0','0'
15015866,60,'182340',0,'0','0','0','0'
15015867,60,'182340',0,'0','0','0','0'
15015868,60,'182340',0,'0','0','0','0'
15015869,60,'182340',0,'0','0','0','0'
15015870,60,'182340',0,'0','0','0','0'
15015871,60,'182340',0,'0','0','0','0'
15015873,60,'182340',0,'0','0','0','0'
15015874,60,'182340',0,'0','0','0','0'
15015875,60,'182340',0,'0','0','0','0'
15015876,60,'182340',0,'0','0','0','0'
15015877,60,'182340',0,'0','0','0','0'
15015878,60,'182340',0,'0','0','0','0'
15015879,60,'182340',0,'0','0','0','0'
15015880,60,'182340',0,'0','0','0','0'
15015881,60,'182340',0,'0','0','0','0'
15015882,60,'182340',0,'0','0','0','0'
15015883,60,'182340',0,'0','0','0','0'
15015884,60,'182340',0,'0','0','0','0'
15015885,60,'182340',0,'0','0','0','0'
15015886,60,'182340',0,'0','0','0','0'
15015887,60,'182340',0,'0','0','0','0'
15015888,60,'182340',0,'0','0','0','0'
15015889,60,'182340',0,'0','0','0','0'
15015890,60,'182340',0,'0','0','0','0'
15015891,60,'182340',0,'0','0','0','0'
15015892,60,'182340',0,'0','0','0','0'
15015893,60,'182340',0,'0','0','0','0'
15015894,60,'182340',0,'0','0','0','0'
15015895,60,'182340',0,'0','0','0','0'
15015896,60,'182340',0,'0','0','0','0'
15015897,60,'182340',0,'0','0','0','0'
15015898,60,'182340',0,'0','0','0','0'
15015899,60,'182340',0,'0','0','0','0'
15015900,60,'182340',0,'0','0','0','0'
15015901,60,'182340',0,'0','0','0','0'
15015902,60,'182340',0,'0','0','0','0'
15015903,60,'182340',0,'0','0','0','0'
15015904,60,'182340',0,'0','0','0','0'
15015905,60,'182340',0,'0','0','0','0'
15015906,60,'182340',0,'0','0','0','0'
15015907,60,'182340',0,'0','0','0','0'
15015908,60,'182340',0,'0','0','0','0'
15015909,60,'182340',0,'0','0','0','0'
