ProductId,SellerId,PhxWarehouseId,Inventory
15116868,246892,2001094,0
15116869,246892,2001094,0
15116869,246894,2001095,0
15116870,246894,2001095,0
15116870,246892,2001094,0
15116871,246892,2001094,0
15116871,246894,2001095,0
15116872,246894,2001095,0
15116872,246892,2001094,0
15116873,246892,2001094,0
15116873,246894,2001095,0
15116874,246894,2001095,0
15116874,246892,2001094,0
15116875,246892,2001094,0
15116875,246894,2001095,0
15116876,246894,2001095,0
15116876,246892,2001094,0
15116877,246892,2001094,0
15116877,246894,2001095,0
15116878,246894,2001095,0
15116878,246892,2001094,0
15116879,246892,2001094,0
15116879,246894,2001095,0
15116880,246894,2001095,0
15116880,246892,2001094,0
15116881,246892,2001094,0
15116881,246894,2001095,0
15116882,246894,2001095,0
15116882,246892,2001094,0
15116883,246892,2001094,0
15116883,246894,2001095,0
15116884,246894,2001095,0
15116884,246892,2001094,0
15116885,246892,2001094,0
15116885,246894,2001095,0
15116886,246894,2001095,0
15116886,246892,2001094,0
15116887,246892,2001094,0
15116887,246894,2001095,0
15116888,246894,2001095,0
15116888,246892,2001094,0
15116889,246892,2001094,0
15116889,246894,2001095,0
15116890,246894,2001095,0
15116890,246892,2001094,0
15116891,246892,2001094,0
15116891,246894,2001095,0
15116892,246894,2001095,0
15116892,246892,2001094,0
15116893,246892,2001094,0
15116893,246894,2001095,0
15116894,246894,2001095,0
15116894,246892,2001094,0
15116895,246892,2001094,0
15116895,246894,2001095,0
15116896,246894,2001095,0
15116896,246892,2001094,0
15116897,246892,2001094,0
15116897,246894,2001095,0
15116898,246894,2001095,0
15116898,246892,2001094,0
15116899,246892,2001094,0
15116899,246894,2001095,0
15116900,246894,2001095,0
15116900,246892,2001094,0
15116901,246892,2001094,0
15116901,246894,2001095,0
15116902,246894,2001095,0
15116902,246892,2001094,0
15116903,246892,2001094,0
15116903,246894,2001095,0
15116904,246894,2001095,0
15116904,246892,2001094,0
15116905,246892,2001094,0
15116905,246894,2001095,0
15116906,246894,2001095,0
15116906,246892,2001094,0
15116907,246892,2001094,0
15116907,246894,2001095,0
15116908,246894,2001095,0
15116908,246892,2001094,0
15116909,246892,2001094,0
15116909,246894,2001095,0
15116910,246894,2001095,0
15116910,246892,2001094,0
15116911,246892,2001094,0
15116911,246894,2001095,0
15116912,246894,2001095,0
15116912,246892,2001094,0
15116913,246892,2001094,0
15116913,246894,2001095,0
15116914,246894,2001095,0
15116914,246892,2001094,0
15116915,246892,2001094,0
15116915,246894,2001095,0
15116916,246894,2001095,0
15116916,246892,2001094,0
15116917,246892,2001094,0
15116917,246894,2001095,0
15116918,246894,2001095,0
15116918,246892,2001094,0
15116919,246892,2001094,0
15116919,246894,2001095,0
15116920,246894,2001095,0
15116920,246892,2001094,0
15116921,246892,2001094,0
15116921,246894,2001095,0
15116922,246894,2001095,0
15116922,246892,2001094,0
15116923,246892,2001094,0
15116923,246894,2001095,0
15116924,246894,2001095,0
15116924,246892,2001094,0
15116925,246892,2001094,0
15116925,246894,2001095,0
15116926,246894,2001095,0
15116926,246892,2001094,0
15116927,246892,2001094,0
15116927,246894,2001095,0
15116928,246894,2001095,0
15116928,246892,2001094,0
15116929,246892,2001094,0
15116929,246894,2001095,0
15116930,246894,2001095,0
15116930,246892,2001094,0
15116931,246892,2001094,0
15116931,246894,2001095,0
15116932,246894,2001095,0
15116932,246892,2001094,0
15116933,246892,2001094,0
15116933,246894,2001095,0
15116934,246894,2001095,0
15116934,246892,2001094,0
15116935,246892,2001094,0
15116935,246894,2001095,0
15116936,246894,2001095,0
15116936,246892,2001094,0
15116937,246892,2001094,0
15116937,246894,2001095,0
15116938,246894,2001095,0
15116938,246892,2001094,0
15116939,246892,2001094,0
15116939,246894,2001095,0
15116941,246894,2001095,0
15116941,246892,2001094,0
15116942,246892,2001094,0
15116942,246894,2001095,0
15116944,246894,2001095,0
15116944,246892,2001094,0
15116946,246892,2001094,0
15116946,246894,2001095,0
15116947,246894,2001095,0
15116947,246892,2001094,0
15116948,246892,2001094,0
15116948,246894,2001095,0
15116949,246894,2001095,0
15116949,246892,2001094,0
15116950,246892,2001094,0
15116950,246894,2001095,0
15116951,246894,2001095,0
15116951,246892,2001094,0
15116952,246892,2001094,0
15116952,246894,2001095,0
15116953,246894,2001095,0
15116953,246892,2001094,0
15116954,246892,2001094,0
15116954,246894,2001095,0
15116955,246894,2001095,0
15116955,246892,2001094,0
15116956,246892,2001094,0
15116956,246894,2001095,0
15116957,246894,2001095,0
15116957,246892,2001094,0
15116958,246892,2001094,0
15116958,246894,2001095,0
15116959,246894,2001095,0
15116959,246892,2001094,0
15116960,246892,2001094,0
15116960,246894,2001095,0
15116961,246894,2001095,0
15116961,246892,2001094,0
15116962,246892,2001094,0
15116962,246894,2001095,0
15116963,246894,2001095,0
15116963,246892,2001094,0
15116964,246892,2001094,0
15116964,246894,2001095,0
15116965,246894,2001095,0
15116965,246892,2001094,0
15116966,246892,2001094,0
15116966,246894,2001095,0
15116967,246894,2001095,0
15116967,246892,2001094,0
15116968,246892,2001094,0
15116968,246894,2001095,0
15116969,246894,2001095,0
15116969,246892,2001094,0
15116970,246892,2001094,0
15116970,246894,2001095,0
15116971,246894,2001095,0
15116971,246892,2001094,0
15116972,246892,2001094,0
15116972,246894,2001095,0
15116973,246894,2001095,0
15116973,246892,2001094,0
15116974,246892,2001094,0
15116974,246894,2001095,0
15116975,246894,2001095,0
15116975,246892,2001094,0
15116976,246892,2001094,0
15116976,246894,2001095,0
15116977,246894,2001095,0
15116977,246892,2001094,0
15116978,246892,2001094,0
15116978,246894,2001095,0
15116979,246894,2001095,0
15116979,246892,2001094,0
15116980,246892,2001094,0
15116980,246894,2001095,0
15116981,246894,2001095,0
15116981,246892,2001094,0
15116982,246892,2001094,0
15116982,246894,2001095,0
15116983,246894,2001095,0
15116983,246892,2001094,0
15116984,246892,2001094,0
15116984,246894,2001095,0
15116985,246894,2001095,0
15116985,246892,2001094,0
15116986,246892,2001094,0
15116986,246894,2001095,0
15116987,246894,2001095,0
15116987,246892,2001094,0
15116988,246892,2001094,0
15116988,246894,2001095,0
15116989,246894,2001095,0
15116989,246892,2001094,0
15116990,246892,2001094,0
15116990,246894,2001095,0
15116991,246894,2001095,0
15116991,246892,2001094,0
15116992,246892,2001094,0
15116992,246894,2001095,0
15116993,246894,2001095,0
15116993,246892,2001094,0
15116994,246892,2001094,0
15116994,246894,2001095,0
15116995,246894,2001095,0
15116995,246892,2001094,0
15116996,246892,2001094,0
15116996,246894,2001095,0
15116997,246894,2001095,0
15116997,246892,2001094,0
15116998,246892,2001094,0
15116998,246894,2001095,0
15116999,246894,2001095,0
15116999,246892,2001094,0
15117000,246892,2001094,0
15117000,246894,2001095,0
15117001,246894,2001095,0
15117001,246892,2001094,0
15117002,246892,2001094,0
15117002,246894,2001095,0
15117003,246894,2001095,0
15117003,246892,2001094,0
15117004,246892,2001094,0
15117004,246894,2001095,0
15117005,246894,2001095,0
15117005,246892,2001094,0
15117006,246892,2001094,0
15117006,246894,2001095,0
15117007,246894,2001095,0
15117007,246892,2001094,0
15117008,246892,2001094,0
15117008,246894,2001095,0
15117009,246894,2001095,0
15117009,246892,2001094,0
15117010,246892,2001094,0
15117010,246894,2001095,0
15117011,246894,2001095,0
15117011,246892,2001094,0
15117012,246892,2001094,0
15117012,246894,2001095,0
15117013,246894,2001095,0
15117013,246892,2001094,0
15117014,246892,2001094,0
15117014,246894,2001095,0
15117015,246894,2001095,0
15117015,246892,2001094,0
15117016,246892,2001094,0
15117016,246894,2001095,0
15117017,246894,2001095,0
15117017,246892,2001094,0
15117018,246892,2001094,0
15117018,246894,2001095,0
15117019,246894,2001095,0
15117019,246892,2001094,0
15117020,246892,2001094,0
15117020,246894,2001095,0
15117021,246894,2001095,0
15117021,246892,2001094,0
15117022,246892,2001094,0
15117022,246894,2001095,0
15117023,246894,2001095,0
15117023,246892,2001094,0
15117024,246892,2001094,0
15117024,246894,2001095,0
15117025,246894,2001095,0
15117025,246892,2001094,0
15117026,246892,2001094,0
15117026,246894,2001095,0
15117027,246894,2001095,0
15117027,246892,2001094,0
15117028,246892,2001094,0
15117028,246894,2001095,0
15117029,246894,2001095,0
15117029,246892,2001094,0
15117030,246892,2001094,0
15117030,246894,2001095,0
15117031,246894,2001095,0
15117031,246892,2001094,0
15117032,246892,2001094,0
15117032,246894,2001095,0
15117033,246894,2001095,0
15117033,246892,2001094,0
15117034,246892,2001094,0
15117034,246894,2001095,0
15117035,246894,2001095,0
15117035,246892,2001094,0
15117036,246892,2001094,0
15117036,246894,2001095,0
15117037,246894,2001095,0
15117037,246892,2001094,0
15117038,246892,2001094,0
15117038,246894,2001095,0
15117039,246894,2001095,0
15117039,246892,2001094,0
15117040,246892,2001094,0
15117040,246894,2001095,0
15117041,246894,2001095,0
15117041,246892,2001094,0
15117042,246892,2001094,0
15117042,246894,2001095,0
15117043,246894,2001095,0
15117043,246892,2001094,0
15117044,246892,2001094,0
15117044,246894,2001095,0
15117045,246894,2001095,0
15117045,246892,2001094,0
15117046,246892,2001094,0
15117046,246894,2001095,0
15117047,246894,2001095,0
15117047,246892,2001094,0
15117048,246892,2001094,0
15117048,246894,2001095,0
15117049,246894,2001095,0
15117049,246892,2001094,0
15117050,246892,2001094,0
15117050,246894,2001095,0
15117051,246894,2001095,0
15117051,246892,2001094,0
15117052,246892,2001094,0
15117052,246894,2001095,0
15117053,246894,2001095,0
15117053,246892,2001094,0
15117054,246892,2001094,0
15117054,246894,2001095,0
15117055,246894,2001095,0
15117055,246892,2001094,0
15117056,246892,2001094,0
15117056,246894,2001095,0
15117057,246894,2001095,0
15117057,246892,2001094,0
15117058,246892,2001094,0
15117058,246894,2001095,0
15117059,246894,2001095,0
15117059,246892,2001094,0
15117060,246892,2001094,0
15117060,246894,2001095,0
15117061,246894,2001095,0
15117061,246892,2001094,0
15117062,246892,2001094,0
15117062,246894,2001095,0
15117063,246894,2001095,0
15117063,246892,2001094,0
15117064,246892,2001094,0
15117064,246894,2001095,0
15117065,246894,2001095,0
15117065,246892,2001094,0
15117066,246892,2001094,0
15117066,246894,2001095,0
15117067,246894,2001095,0
15117067,246892,2001094,0
15117068,246892,2001094,0
15117068,246894,2001095,0
15117069,246894,2001095,0
15117069,246892,2001094,0
15117070,246892,2001094,0
15117070,246894,2001095,0
15117071,246894,2001095,0
15117071,246892,2001094,0
15117072,246892,2001094,0
15117072,246894,2001095,0
15117073,246894,2001095,0
15117073,246892,2001094,0
15117074,246892,2001094,0
15117074,246894,2001095,0
15117075,246894,2001095,0
15117075,246892,2001094,0
15117076,246892,2001094,0
15117076,246894,2001095,0
15117077,246894,2001095,0
15117077,246892,2001094,0
15117078,246892,2001094,0
15117078,246894,2001095,0
15117079,246894,2001095,0
15117079,246892,2001094,0
15117080,246892,2001094,0
15117080,246894,2001095,0
15117081,246894,2001095,0
15117081,246892,2001094,0
15117082,246892,2001094,0
15117082,246894,2001095,0
15117083,246894,2001095,0
15117083,246892,2001094,0
15117084,246892,2001094,0
15117084,246894,2001095,0
15117085,246894,2001095,0
15117085,246892,2001094,0
15117086,246892,2001094,0
15117086,246894,2001095,0
15117087,246894,2001095,0
15117087,246892,2001094,0
15117088,246892,2001094,0
15117088,246894,2001095,0
15117089,246894,2001095,0
15117089,246892,2001094,0
15117090,246892,2001094,0
15117090,246894,2001095,0
15117091,246894,2001095,0
15117091,246892,2001094,0
15117092,246892,2001094,0
15117092,246894,2001095,0
15117093,246894,2001095,0
15117093,246892,2001094,0
15117094,246892,2001094,0
15117094,246894,2001095,0
15117095,246894,2001095,0
15117095,246892,2001094,0
15117106,246892,2001094,0
15117106,246894,2001095,0
15117107,246894,2001095,0
15117107,246892,2001094,0
15117108,246892,2001094,0
15117108,246894,2001095,0
15117109,246894,2001095,0
15117109,246892,2001094,0
15117110,246892,2001094,0
15117110,246894,2001095,0
15117111,246894,2001095,0
15117111,246892,2001094,0
15117112,246892,2001094,0
15117112,246894,2001095,0
15117113,246894,2001095,0
15117113,246892,2001094,0
15117114,246892,2001094,0
15117114,246894,2001095,0
15117115,246894,2001095,0
15117115,246892,2001094,0
15117116,246892,2001094,0
15117116,246894,2001095,0
15117117,246894,2001095,0
15117117,246892,2001094,0
15117118,246892,2001094,0
15117118,246894,2001095,0
15117119,246894,2001095,0
15117119,246892,2001094,0
15117120,246892,2001094,0
15117120,246894,2001095,0
15117121,246894,2001095,0
15117121,246892,2001094,0
15117122,246892,2001094,0
15117122,246894,2001095,0
15117123,246894,2001095,0
15117123,246892,2001094,0
15117124,246892,2001094,0
15117124,246894,2001095,0
15117125,246894,2001095,0
15117125,246892,2001094,0
15117126,246892,2001094,0
15117126,246894,2001095,0
15117127,246894,2001095,0
15117127,246892,2001094,0
15117128,246892,2001094,0
15117128,246894,2001095,0
15117129,246894,2001095,0
15117129,246892,2001094,0
15117130,246892,2001094,0
15117130,246894,2001095,0
15117131,246894,2001095,0
15117131,246892,2001094,0
15117132,246892,2001094,0
15117132,246894,2001095,0
15117133,246894,2001095,0
15117133,246892,2001094,0
15117134,246892,2001094,0
15117134,246894,2001095,0
15117135,246894,2001095,0
15117135,246892,2001094,0
15117136,246892,2001094,0
15117136,246894,2001095,0
15117137,246894,2001095,0
15117137,246892,2001094,0
15117138,246892,2001094,0
15117138,246894,2001095,0
15117139,246894,2001095,0
15117139,246892,2001094,0
15117140,246892,2001094,0
15117140,246894,2001095,0
15117141,246894,2001095,0
15117141,246892,2001094,0
15117142,246892,2001094,0
15117142,246894,2001095,0
15117143,246894,2001095,0
15117143,246892,2001094,0
15117144,246892,2001094,0
15117144,246894,2001095,0
15117145,246894,2001095,0
15117145,246892,2001094,0
15117146,246892,2001094,0
15117146,246894,2001095,0
15117147,246894,2001095,0
15117147,246892,2001094,0
15117148,246892,2001094,0
15117148,246894,2001095,0
15117149,246894,2001095,0
15117149,246892,2001094,0
15117150,246892,2001094,0
15117150,246894,2001095,0
15117151,246894,2001095,0
15117151,246892,2001094,0
15117152,246892,2001094,0
15117152,246894,2001095,0
15117153,246894,2001095,0
15117153,246892,2001094,0
15117154,246892,2001094,0
15117154,246894,2001095,0
15117155,246894,2001095,0
15117155,246892,2001094,0
15117156,246892,2001094,0
15117156,246894,2001095,0
15117157,246894,2001095,0
15117157,246892,2001094,0
15117158,246892,2001094,0
15117158,246894,2001095,0
15117159,246894,2001095,0
15117159,246892,2001094,0
15117160,246892,2001094,0
15117160,246894,2001095,0
15117161,246894,2001095,0
15117161,246892,2001094,0
15117162,246892,2001094,0
15117162,246894,2001095,0
15117163,246894,2001095,0
15117163,246892,2001094,0
15117164,246892,2001094,0
15117164,246894,2001095,0
15117165,246894,2001095,0
15117165,246892,2001094,0
15117166,246892,2001094,0
15117166,246894,2001095,0
15117167,246894,2001095,0
15117167,246892,2001094,0
15117168,246892,2001094,0
15117168,246894,2001095,0
15117169,246894,2001095,0
15117169,246892,2001094,0
15117170,246892,2001094,0
15117170,246894,2001095,0
15117171,246894,2001095,0
15117171,246892,2001094,0
15117172,246892,2001094,0
15117172,246894,2001095,0
15117173,246894,2001095,0
15117173,246892,2001094,0
15117174,246892,2001094,0
15117174,246894,2001095,0
15117175,246894,2001095,0
15117175,246892,2001094,0
15117176,246892,2001094,0
15117176,246894,2001095,0
15117177,246894,2001095,0
15117177,246892,2001094,0
15117178,246892,2001094,0
15117178,246894,2001095,0
15117179,246894,2001095,0
15117179,246892,2001094,0
15117180,246892,2001094,0
15117180,246894,2001095,0
15117181,246894,2001095,0
15117181,246892,2001094,0
15117182,246892,2001094,0
15117182,246894,2001095,0
15117183,246894,2001095,0
15117183,246892,2001094,0
15117184,246892,2001094,0
15117184,246894,2001095,0
15117185,246894,2001095,0
15117185,246892,2001094,0
15117186,246892,2001094,0
15117186,246894,2001095,0
15117187,246894,2001095,0
15117187,246892,2001094,0
15117188,246892,2001094,0
15117188,246894,2001095,0
15117189,246894,2001095,0
15117189,246892,2001094,0
15117190,246892,2001094,0
15117190,246894,2001095,0
15117191,246894,2001095,0
15117191,246892,2001094,0
15117192,246892,2001094,0
15117192,246894,2001095,0
15117193,246894,2001095,0
15117193,246892,2001094,0
15117194,246892,2001094,0
15117194,246894,2001095,0
15117195,246894,2001095,0
15117195,246892,2001094,0
15117196,246892,2001094,0
15117196,246894,2001095,0
15117197,246894,2001095,0
15117197,246892,2001094,0
15117198,246892,2001094,0
15117198,246894,2001095,0
15117199,246894,2001095,0
15117199,246892,2001094,0
15117200,246892,2001094,0
15117200,246894,2001095,0
15117201,246894,2001095,0
15117201,246892,2001094,0
15117202,246892,2001094,0
15117202,246894,2001095,0
15117203,246894,2001095,0
15117203,246892,2001094,0
15117204,246892,2001094,0
15117204,246894,2001095,0
15117205,246894,2001095,0
15117205,246892,2001094,0
15117206,246892,2001094,0
15117206,246894,2001095,0
15117207,246894,2001095,0
15117207,246892,2001094,0
15117208,246892,2001094,0
15117208,246894,2001095,0
15117209,246894,2001095,0
15117209,246892,2001094,0
15117210,246892,2001094,0
15117210,246894,2001095,0
15117211,246894,2001095,0
15117211,246892,2001094,0
15117212,246892,2001094,0
15117212,246894,2001095,0
15117213,246894,2001095,0
15117213,246892,2001094,0
15117214,246892,2001094,0
15117214,246894,2001095,0
15117215,246894,2001095,0
15117215,246892,2001094,0
15117216,246892,2001094,0
15117216,246894,2001095,0
15117217,246894,2001095,0
15117217,246892,2001094,0
15117218,246892,2001094,0
15117218,246894,2001095,0
15117219,246894,2001095,0
15117219,246892,2001094,0
15117220,246892,2001094,0
15117220,246894,2001095,0
15117221,246894,2001095,0
15117221,246892,2001094,0
15117222,246892,2001094,0
15117222,246894,2001095,0
15117223,246894,2001095,0
15117223,246892,2001094,0
15117224,246892,2001094,0
15117224,246894,2001095,0
15117225,246894,2001095,0
15117225,246892,2001094,0
15117226,246892,2001094,0
15117226,246894,2001095,0
15117227,246894,2001095,0
15117227,246892,2001094,0
15117228,246892,2001094,0
15117228,246894,2001095,0
15117229,246894,2001095,0
15117229,246892,2001094,0
15117230,246892,2001094,0
15117230,246894,2001095,0
15117231,246894,2001095,0
15117231,246892,2001094,0
15117232,246892,2001094,0
15117232,246894,2001095,0
15117233,246894,2001095,0
15117233,246892,2001094,0
15117234,246892,2001094,0
15117234,246894,2001095,0
15117235,246894,2001095,0
15117235,246892,2001094,0
15117236,246892,2001094,0
15117236,246894,2001095,0
15117237,246894,2001095,0
15117237,246892,2001094,0
15117238,246892,2001094,0
15117238,246894,2001095,0
15117239,246894,2001095,0
15117239,246892,2001094,0
15117240,246892,2001094,0
15117240,246894,2001095,0
15117241,246894,2001095,0
15117241,246892,2001094,0
15117242,246892,2001094,0
15117242,246894,2001095,0
15117243,246894,2001095,0
15117243,246892,2001094,0
15117244,246892,2001094,0
15117244,246894,2001095,0
15117245,246894,2001095,0
15117245,246892,2001094,0
15117246,246892,2001094,0
15117246,246894,2001095,0
15117247,246894,2001095,0
15117247,246892,2001094,0
15117248,246892,2001094,0
15117248,246894,2001095,0
15117249,246894,2001095,0
15117249,246892,2001094,0
15117250,246892,2001094,0
15117250,246894,2001095,0
15117251,246894,2001095,0
15117251,246892,2001094,0
15117252,246892,2001094,0
15117252,246894,2001095,0
15117253,246894,2001095,0
15117253,246892,2001094,0
15117254,246892,2001094,0
15117254,246894,2001095,0
15117255,246894,2001095,0
15117255,246892,2001094,0
15117256,246892,2001094,0
15117256,246894,2001095,0
15117257,246894,2001095,0
15117257,246892,2001094,0
15117258,246892,2001094,0
15117258,246894,2001095,0
15117259,246894,2001095,0
15117259,246892,2001094,0
15117260,246892,2001094,0
15117260,246894,2001095,0
15117261,246894,2001095,0
15117261,246892,2001094,0
15117262,246892,2001094,0
15117262,246894,2001095,0
15117263,246894,2001095,0
15117263,246892,2001094,0
15117264,246892,2001094,0
15117264,246894,2001095,0
15117265,246894,2001095,0
15117265,246892,2001094,0
15117266,246892,2001094,0
15117266,246894,2001095,0
15117267,246894,2001095,0
15117267,246892,2001094,0
15117268,246892,2001094,0
15117268,246894,2001095,0
15117269,246894,2001095,0
15117269,246892,2001094,0
15117270,246892,2001094,0
15117270,246894,2001095,0
15117271,246894,2001095,0
15117271,246892,2001094,0
15117272,246892,2001094,0
15117272,246894,2001095,0
15117273,246894,2001095,0
15117273,246892,2001094,0
15117274,246892,2001094,0
15117274,246894,2001095,0
15117275,246894,2001095,0
15117275,246892,2001094,0
15117276,246892,2001094,0
15117276,246894,2001095,0
15117277,246894,2001095,0
15117277,246892,2001094,0
15117278,246892,2001094,0
15117278,246894,2001095,0
15117279,246894,2001095,0
15117279,246892,2001094,0
15117280,246892,2001094,0
15117280,246894,2001095,0
15117281,246894,2001095,0
15117281,246892,2001094,0
15117282,246892,2001094,0
15117282,246894,2001095,0
15117283,246894,2001095,0
15117283,246892,2001094,0
15117284,246892,2001094,0
15117284,246894,2001095,0
15117285,246894,2001095,0
15117285,246892,2001094,0
15117286,246892,2001094,0
15117286,246894,2001095,0
15117287,246894,2001095,0
15117287,246892,2001094,0
15117288,246892,2001094,0
15117288,246894,2001095,0
15117289,246894,2001095,0
15117289,246892,2001094,0
15117290,246892,2001094,0
15117290,246894,2001095,0
15117291,246894,2001095,0
15117291,246892,2001094,0
15117292,246892,2001094,0
15117292,246894,2001095,0
15117293,246894,2001095,0
15117293,246892,2001094,0
15117294,246892,2001094,0
15117294,246894,2001095,0
15117295,246894,2001095,0
15117295,246892,2001094,0
15117296,246892,2001094,0
15117296,246894,2001095,0
15117297,246894,2001095,0
15117297,246892,2001094,0
15117298,246892,2001094,0
15117298,246894,2001095,0
15117299,246894,2001095,0
15117299,246892,2001094,0
15117300,246892,2001094,0
15117300,246894,2001095,0
15117301,246894,2001095,0
15117301,246892,2001094,0
15117302,246892,2001094,0
15117302,246894,2001095,0
15117303,246894,2001095,0
15117303,246892,2001094,0
15117304,246892,2001094,0
15117304,246894,2001095,0
15117305,246894,2001095,0
15117305,246892,2001094,0
15117306,246892,2001094,0
15117306,246894,2001095,0
15117307,246894,2001095,0
15117307,246892,2001094,0
15117308,246892,2001094,0
15117308,246894,2001095,0
15117309,246894,2001095,0
15117309,246892,2001094,0
15117310,246892,2001094,0
15117310,246894,2001095,0
15117311,246894,2001095,0
15117311,246892,2001094,0
15117312,246892,2001094,0
15117312,246894,2001095,0
15117313,246894,2001095,0
15117313,246892,2001094,0
15117314,246892,2001094,0
15117314,246894,2001095,0
15117315,246894,2001095,0
15117315,246892,2001094,0
15117316,246892,2001094,0
15117316,246894,2001095,0
15117317,246894,2001095,0
15117317,246892,2001094,0
15117318,246892,2001094,0
15117318,246894,2001095,0
15117319,246894,2001095,0
15117319,246892,2001094,0
15117320,246892,2001094,0
15117320,246894,2001095,0
15117321,246894,2001095,0
15117321,246892,2001094,0
15117322,246892,2001094,0
15117322,246894,2001095,0
15117323,246894,2001095,0
15117323,246892,2001094,0
15117324,246892,2001094,0
15117324,246894,2001095,0
15117325,246894,2001095,0
15117325,246892,2001094,0
15117326,246892,2001094,0
15117326,246894,2001095,0
15117327,246894,2001095,0
15117327,246892,2001094,0
15117328,246892,2001094,0
15117328,246894,2001095,0
15117329,246894,2001095,0
15117329,246892,2001094,0
15117330,246892,2001094,0
15117330,246894,2001095,0
15117331,246894,2001095,0
15117331,246892,2001094,0
15117332,246892,2001094,0
15117332,246894,2001095,0
15117333,246894,2001095,0
15117333,246892,2001094,0
15117334,246892,2001094,0
15117334,246894,2001095,0
15117335,246894,2001095,0
15117335,246892,2001094,0
15117336,246892,2001094,0
15117336,246894,2001095,0
15117337,246894,2001095,0
15117337,246892,2001094,0
15117338,246892,2001094,0
15117338,246894,2001095,0
15117339,246894,2001095,0
15117339,246892,2001094,0
15117340,246892,2001094,0
15117340,246894,2001095,0
15117341,246894,2001095,0
15117341,246892,2001094,0
15117342,246892,2001094,0
15117342,246894,2001095,0
15117343,246894,2001095,0
15117343,246892,2001094,0
15117344,246892,2001094,0
15117344,246894,2001095,0
15117345,246894,2001095,0
15117345,246892,2001094,0
15117346,246892,2001094,0
15117346,246894,2001095,0
15117347,246894,2001095,0
15117347,246892,2001094,0
15117348,246892,2001094,0
15117348,246894,2001095,0
15117349,246894,2001095,0
15117349,246892,2001094,0
15117350,246892,2001094,0
15117350,246894,2001095,0
15117351,246894,2001095,0
15117351,246892,2001094,0
15117352,246892,2001094,0
15117352,246894,2001095,0
15117353,246894,2001095,0
15117353,246892,2001094,0
15117354,246892,2001094,0
15117354,246894,2001095,0
15117355,246894,2001095,0
15117355,246892,2001094,0
15117356,246892,2001094,0
15117356,246894,2001095,0
15117357,246894,2001095,0
15117357,246892,2001094,0
15117358,246892,2001094,0
15117358,246894,2001095,0
15117359,246894,2001095,0
15117359,246892,2001094,0
15117360,246892,2001094,0
15117360,246894,2001095,0
15117361,246894,2001095,0
15117361,246892,2001094,0
15117362,246892,2001094,0
15117362,246894,2001095,0
15117363,246894,2001095,0
15117363,246892,2001094,0
15117364,246892,2001094,0
15117364,246894,2001095,0
15117365,246894,2001095,0
15117365,246892,2001094,0
15117366,246892,2001094,0
15117366,246894,2001095,0
15117367,246894,2001095,0
15117367,246892,2001094,0
15117368,246892,2001094,0
15117368,246894,2001095,0
15117369,246894,2001095,0
15117369,246892,2001094,0
15117370,246892,2001094,0
15117370,246894,2001095,0
15117371,246894,2001095,0
15117371,246892,2001094,0
15117372,246892,2001094,0
15117372,246894,2001095,0
15117373,246894,2001095,0
15117373,246892,2001094,0
15117374,246892,2001094,0
15117374,246894,2001095,0
15117375,246894,2001095,0
15117375,246892,2001094,0
15117376,246892,2001094,0
15117376,246894,2001095,0
15117377,246894,2001095,0
15117377,246892,2001094,0
15117378,246892,2001094,0
15117378,246894,2001095,0
15117379,246894,2001095,0
15117379,246892,2001094,0
15117380,246892,2001094,0
15117380,246894,2001095,0
15117381,246894,2001095,0
15117381,246892,2001094,0
15117382,246892,2001094,0
15117382,246894,2001095,0
15117383,246894,2001095,0
15117383,246892,2001094,0
15117384,246892,2001094,0
15117384,246894,2001095,0
15117385,246894,2001095,0
15117385,246892,2001094,0
15117386,246892,2001094,0
15117386,246894,2001095,0
15117387,246894,2001095,0
15117387,246892,2001094,0
15117388,246892,2001094,0
15117388,246894,2001095,0
15117389,246894,2001095,0
15117389,246892,2001094,0
15117390,246892,2001094,0
15117390,246894,2001095,0
15117391,246894,2001095,0
15117391,246892,2001094,0
15117392,246892,2001094,0
15117392,246894,2001095,0
15117393,246894,2001095,0
15117393,246892,2001094,0
15117394,246892,2001094,0
15117394,246894,2001095,0
15117395,246894,2001095,0
15117395,246892,2001094,0
15117396,246892,2001094,0
15117396,246894,2001095,0
15117397,246894,2001095,0
15117397,246892,2001094,0
15117398,246892,2001094,0
15117398,246894,2001095,0
15117399,246894,2001095,0
15117399,246892,2001094,0
15117400,246892,2001094,0
15117400,246894,2001095,0
15117401,246894,2001095,0
15117401,246892,2001094,0
15117402,246892,2001094,0
15117402,246894,2001095,0
15117403,246894,2001095,0
15117403,246892,2001094,0
15117404,246892,2001094,0
15117404,246894,2001095,0
15117405,246894,2001095,0
15117405,246892,2001094,0
15117406,246892,2001094,0
15117406,246894,2001095,0
15117407,246894,2001095,0
15117407,246892,2001094,0
15117408,246892,2001094,0
15117408,246894,2001095,0
15118058,274468,2001150,0
15118058,274420,2001147,0
15118058,274465,2001148,0
15118058,274467,2001149,0
15118059,274468,2001150,0
15118059,274420,2001147,0
15118059,274465,2001148,0
15118059,274467,2001149,0
15118060,274468,2001150,0
15118060,274420,2001147,0
15118060,274465,2001148,0
15118060,274467,2001149,0
15118061,274465,2001148,0
15118061,274467,2001149,0
15118061,274468,2001150,0
15118061,274420,2001147,0
15118062,274468,2001150,0
15118062,274420,2001147,0
15118062,274465,2001148,0
15118062,274467,2001149,0
